,time,event0,event1,event2
0,0,-0.6385703,3.4059946537017822,-0.2687544822692871
1,1,-0.53935677,3.4059946537017822,-0.2687544822692871
2,2,-0.07863127,3.4059946537017822,-0.2687544822692871
3,3,0.96297604,3.4059946537017822,-0.2687544822692871
4,4,0.7273491,3.4059946537017822,-0.2687544822692871
5,5,0.5554978,3.4059946537017822,-0.2687544822692871
6,6,-0.2156636,3.4059946537017822,-0.2687544822692871
7,7,-0.3331603,3.4059946537017822,-0.2687544822692871
8,8,-0.9990645,3.4059946537017822,-0.2687544822692871
9,9,-0.053905252,3.4059946537017822,-0.2687544822692871
