,time,event0,event1,event2
0,0,-0.5850163,3.4059946537017822,-0.3539329767227173
1,1,-0.66141313,3.4059946537017822,-0.3539329767227173
2,2,0.11809638,3.4059946537017822,-0.3539329767227173
3,3,0.62681454,3.4059946537017822,-0.3539329767227173
4,4,-0.9488273,3.4059946537017822,-0.3539329767227173
5,5,-0.60751426,3.4059946537017822,-0.3539329767227173
6,6,0.60077405,3.4059946537017822,-0.3539329767227173
7,7,0.71309483,3.4059946537017822,-0.3539329767227173
8,8,-0.13563494,3.4059946537017822,-0.3539329767227173
9,9,-0.24596,3.4059946537017822,-0.3539329767227173
