,Unnamed: 0,time,event
0,0,0.0,2.0
1,1,0.0,0.0
2,2,0.0,2.0
3,3,0.0,2.0
4,4,0.0,4.0
5,5,0.0,3.0
6,6,0.0,2.0
7,7,0.0,2.0
8,8,0.0,2.0
9,9,0.0,3.0
10,10,0.0,4.0
11,11,0.0,4.0
12,12,0.0,2.0
13,13,0.0,1.0
14,14,0.0,2.0
15,15,0.0,2.0
16,16,0.0,0.0
17,17,0.0,1.0
18,18,0.0,4.0
19,19,0.0,4.0
20,20,1.1574074074074074e-14,3.0
21,21,1.1574074074074074e-14,3.0
22,22,1.1574074074074074e-14,0.0
23,23,1.1574074074074074e-14,3.0
24,24,1.1574074074074074e-14,3.0
25,25,1.1574074074074074e-14,4.0
26,26,1.1574074074074074e-14,0.0
27,27,1.1574074074074074e-14,3.0
28,28,1.1574074074074074e-14,3.0
29,29,1.1574074074074074e-14,3.0
30,30,1.1574074074074074e-14,4.0
31,31,1.1574074074074074e-14,4.0
32,32,1.1574074074074074e-14,0.0
33,33,1.1574074074074074e-14,3.0
34,34,1.1574074074074074e-14,1.0
35,35,1.1574074074074074e-14,2.0
36,36,1.1574074074074074e-14,3.0
37,37,1.1574074074074074e-14,3.0
38,38,1.1574074074074074e-14,3.0
39,39,2.3148148148148147e-14,3.0
40,40,2.3148148148148147e-14,0.0
41,41,2.3148148148148147e-14,4.0
42,42,2.3148148148148147e-14,2.0
43,43,2.3148148148148147e-14,1.0
44,44,2.3148148148148147e-14,4.0
45,45,2.3148148148148147e-14,0.0
46,46,3.4722222222222224e-14,0.0
47,47,3.4722222222222224e-14,2.0
48,48,3.4722222222222224e-14,2.0
49,49,3.4722222222222224e-14,2.0
50,50,3.4722222222222224e-14,0.0
51,51,3.4722222222222224e-14,4.0
52,52,3.4722222222222224e-14,0.0
53,53,3.4722222222222224e-14,2.0
54,54,3.4722222222222224e-14,3.0
55,55,3.4722222222222224e-14,0.0
56,56,3.4722222222222224e-14,1.0
57,57,3.4722222222222224e-14,0.0
58,58,3.4722222222222224e-14,3.0
59,59,4.6296296296296295e-14,2.0
60,60,4.6296296296296295e-14,3.0
61,61,4.6296296296296295e-14,4.0
62,62,4.6296296296296295e-14,3.0
63,63,4.6296296296296295e-14,2.0
64,64,4.6296296296296295e-14,2.0
65,65,4.6296296296296295e-14,4.0
66,66,4.6296296296296295e-14,4.0
67,67,4.6296296296296295e-14,0.0
68,68,4.6296296296296295e-14,3.0
69,69,4.6296296296296295e-14,4.0
70,70,5.787037037037037e-14,3.0
71,71,5.787037037037037e-14,2.0
72,72,5.787037037037037e-14,0.0
73,73,5.787037037037037e-14,4.0
74,74,5.787037037037037e-14,3.0
75,75,5.787037037037037e-14,0.0
76,76,5.787037037037037e-14,1.0
77,77,5.787037037037037e-14,4.0
78,78,5.787037037037037e-14,4.0
79,79,5.787037037037037e-14,1.0
80,80,5.787037037037037e-14,3.0
81,81,6.944444444444445e-14,3.0
82,82,6.944444444444445e-14,0.0
83,83,6.944444444444445e-14,3.0
84,84,6.944444444444445e-14,4.0
85,85,6.944444444444445e-14,1.0
86,86,6.944444444444445e-14,0.0
87,87,6.944444444444445e-14,1.0
88,88,6.944444444444445e-14,3.0
89,89,6.944444444444445e-14,3.0
90,90,6.944444444444445e-14,3.0
91,91,6.944444444444445e-14,4.0
92,92,6.944444444444445e-14,3.0
93,93,6.944444444444445e-14,4.0
94,94,6.944444444444445e-14,3.0
95,95,6.944444444444445e-14,4.0
96,96,6.944444444444445e-14,0.0
97,97,6.944444444444445e-14,3.0
98,98,6.944444444444445e-14,3.0
99,99,6.944444444444445e-14,0.0
100,100,6.944444444444445e-14,0.0
101,101,8.101851851851852e-14,0.0
102,102,8.101851851851852e-14,3.0
103,103,8.101851851851852e-14,1.0
104,104,8.101851851851852e-14,2.0
105,105,8.101851851851852e-14,4.0
106,106,8.101851851851852e-14,1.0
107,107,8.101851851851852e-14,3.0
108,108,9.259259259259259e-14,4.0
109,109,9.259259259259259e-14,2.0
110,110,9.259259259259259e-14,3.0
111,111,9.259259259259259e-14,0.0
112,112,9.259259259259259e-14,3.0
113,113,9.259259259259259e-14,0.0
114,114,9.259259259259259e-14,0.0
115,115,9.259259259259259e-14,3.0
116,116,9.259259259259259e-14,4.0
117,117,1.0416666666666666e-13,3.0
118,118,1.0416666666666666e-13,3.0
119,119,1.0416666666666666e-13,0.0
120,120,1.0416666666666666e-13,4.0
121,121,1.0416666666666666e-13,1.0
122,122,1.0416666666666666e-13,0.0
123,123,1.0416666666666666e-13,3.0
124,124,1.0416666666666666e-13,4.0
125,125,1.0416666666666666e-13,3.0
126,126,1.0416666666666666e-13,4.0
127,127,1.0416666666666666e-13,1.0
128,128,1.0416666666666666e-13,4.0
129,129,1.0416666666666666e-13,3.0
130,130,1.0416666666666666e-13,4.0
131,131,1.0416666666666666e-13,1.0
132,132,1.0416666666666666e-13,1.0
133,133,1.0416666666666666e-13,2.0
134,134,1.1574074074074073e-13,0.0
135,135,1.1574074074074073e-13,1.0
136,136,1.1574074074074073e-13,3.0
137,137,1.1574074074074073e-13,2.0
138,138,1.1574074074074073e-13,2.0
139,139,1.1574074074074073e-13,2.0
140,140,1.1574074074074073e-13,1.0
141,141,1.1574074074074073e-13,2.0
142,142,1.1574074074074073e-13,3.0
143,143,1.1574074074074073e-13,0.0
144,144,1.1574074074074073e-13,4.0
145,145,1.1574074074074073e-13,4.0
146,146,1.1574074074074073e-13,0.0
147,147,1.1574074074074073e-13,4.0
148,148,1.1574074074074073e-13,0.0
149,149,1.1574074074074073e-13,2.0
150,150,1.1574074074074073e-13,0.0
151,151,1.1574074074074073e-13,4.0
152,152,1.2731481481481483e-13,3.0
153,153,1.2731481481481483e-13,1.0
154,154,1.2731481481481483e-13,2.0
155,155,1.2731481481481483e-13,2.0
156,156,1.2731481481481483e-13,2.0
157,157,1.2731481481481483e-13,1.0
158,158,1.2731481481481483e-13,2.0
159,159,1.2731481481481483e-13,4.0
160,160,1.2731481481481483e-13,3.0
161,161,1.2731481481481483e-13,3.0
162,162,1.2731481481481483e-13,2.0
163,163,1.2731481481481483e-13,4.0
164,164,1.2731481481481483e-13,4.0
165,165,1.2731481481481483e-13,0.0
166,166,1.2731481481481483e-13,1.0
167,167,1.2731481481481483e-13,0.0
168,168,1.2731481481481483e-13,2.0
