,time,event0,event1,event2
0,0,-0.15314844,1.9161053895950317,-0.4168579876422882
1,1,-0.90877557,1.9161053895950317,-0.4168579876422882
2,2,0.92255664,1.9161053895950317,-0.4168579876422882
3,3,0.32347554,1.9161053895950317,-0.4168579876422882
4,4,-0.68381834,1.9161053895950317,-0.4168579876422882
5,5,0.10264703,1.9161053895950317,-0.4168579876422882
6,6,-0.36229938,1.9161053895950317,-0.4168579876422882
7,7,-0.33414793,1.9161053895950317,-0.4168579876422882
8,8,0.83895254,1.9161053895950317,-0.4168579876422882
9,9,-0.19003278,1.9161053895950317,-0.4168579876422882
