,time,event0,event1,event2
0,0,0.62396497,3.4059946537017822,0.06501534581184387
1,1,0.28045294,3.4059946537017822,0.06501534581184387
2,2,-0.77849036,3.4059946537017822,0.06501534581184387
3,3,-0.78122,3.4059946537017822,0.06501534581184387
4,4,0.24400473,3.4059946537017822,0.06501534581184387
5,5,0.5739084,3.4059946537017822,0.06501534581184387
6,6,0.68802774,3.4059946537017822,0.06501534581184387
7,7,0.78525877,3.4059946537017822,0.06501534581184387
8,8,-0.44126102,3.4059946537017822,0.06501534581184387
9,9,-0.13644843,3.4059946537017822,0.06501534581184387
