,time,event0,event1,event2
0,0,-0.21495265,3.4059946537017822,-0.33967190980911255
1,1,0.8479334,3.4059946537017822,-0.33967190980911255
2,2,-0.895762,3.4059946537017822,-0.33967190980911255
3,3,0.39444995,3.4059946537017822,-0.33967190980911255
4,4,0.8140953,3.4059946537017822,-0.33967190980911255
5,5,-0.74733967,3.4059946537017822,-0.33967190980911255
6,6,-0.90677613,3.4059946537017822,-0.33967190980911255
7,7,-0.966697,3.4059946537017822,-0.33967190980911255
8,8,-0.39670682,3.4059946537017822,-0.33967190980911255
9,9,0.9813512,3.4059946537017822,-0.33967190980911255
