,time,event0,event1,event2
0,0,-0.26156822,0.7532510161399841,0.9414558410644531
1,1,0.24581546,0.7532510161399841,0.9414558410644531
2,2,-0.871697,0.7532510161399841,0.9414558410644531
3,3,-0.6050626,0.7532510161399841,0.9414558410644531
4,4,-0.5772617,0.7532510161399841,0.9414558410644531
5,5,0.9887675,0.7532510161399841,0.9414558410644531
6,6,0.59736305,0.7532510161399841,0.9414558410644531
7,7,0.5988535,0.7532510161399841,0.9414558410644531
8,8,-0.5209206,0.7532510161399841,0.9414558410644531
9,9,-0.6431439,0.7532510161399841,0.9414558410644531
