,time,event0,event1,event2
0,0,0.72573435,3.4059946537017822,-0.42211323976516724
1,1,-0.57351077,3.4059946537017822,-0.42211323976516724
2,2,-0.006632962,3.4059946537017822,-0.42211323976516724
3,3,0.44196358,3.4059946537017822,-0.42211323976516724
4,4,0.97099173,3.4059946537017822,-0.42211323976516724
5,5,-0.6660219,3.4059946537017822,-0.42211323976516724
6,6,0.7566268,3.4059946537017822,-0.42211323976516724
7,7,-0.7871529,3.4059946537017822,-0.42211323976516724
8,8,0.056850817,3.4059946537017822,-0.42211323976516724
9,9,-0.73943484,3.4059946537017822,-0.42211323976516724
