,time,event0,event1,event2
0,0,-0.32807285,3.4059946537017822,0.7366693615913391
1,1,-0.2869495,3.4059946537017822,0.7366693615913391
2,2,0.26028988,3.4059946537017822,0.7366693615913391
3,3,-0.014707902,3.4059946537017822,0.7366693615913391
4,4,-0.47103548,3.4059946537017822,0.7366693615913391
5,5,0.35533303,3.4059946537017822,0.7366693615913391
6,6,0.77180934,3.4059946537017822,0.7366693615913391
7,7,-0.486978,3.4059946537017822,0.7366693615913391
8,8,0.12464084,3.4059946537017822,0.7366693615913391
9,9,0.6407165,3.4059946537017822,0.7366693615913391
