,time,event0,event1,event2
0,0,-0.84004873,3.4059946537017822,-0.3982299864292145
1,1,-0.3492967,3.4059946537017822,-0.3982299864292145
2,2,-0.83008456,3.4059946537017822,-0.3982299864292145
3,3,0.78027576,3.4059946537017822,-0.3982299864292145
4,4,-0.7105617,3.4059946537017822,-0.3982299864292145
5,5,0.99617285,3.4059946537017822,-0.3982299864292145
6,6,-0.9745893,3.4059946537017822,-0.3982299864292145
7,7,0.73891985,3.4059946537017822,-0.3982299864292145
8,8,0.3782589,3.4059946537017822,-0.3982299864292145
9,9,0.30624,3.4059946537017822,-0.3982299864292145
