,time,event0,event1,event2
0,0,0.046210315,1.2926486730575562,1.1890453100204468
1,1,-0.24814172,1.2926486730575562,1.1890453100204468
2,2,-0.24547164,1.2926486730575562,1.1890453100204468
3,3,0.9616262,1.2926486730575562,1.1890453100204468
4,4,-0.8829172,1.2926486730575562,1.1890453100204468
5,5,-0.939343,1.2926486730575562,1.1890453100204468
6,6,-0.6382361,1.2926486730575562,1.1890453100204468
7,7,-0.70500696,1.2926486730575562,1.1890453100204468
8,8,0.43777937,1.2926486730575562,1.1890453100204468
9,9,-0.6226986,1.2926486730575562,1.1890453100204468
