,time,event0,event1,event2
0,0,0.06991272,0.304578572511673,-0.11799310892820358
1,1,-0.7591628,0.304578572511673,-0.11799310892820358
2,2,-0.65467554,0.304578572511673,-0.11799310892820358
3,3,-0.72120035,0.304578572511673,-0.11799310892820358
4,4,0.3747477,0.304578572511673,-0.11799310892820358
5,5,-0.7975976,0.304578572511673,-0.11799310892820358
6,6,-0.80730844,0.304578572511673,-0.11799310892820358
7,7,0.5482886,0.304578572511673,-0.11799310892820358
8,8,-0.01372902,0.304578572511673,-0.11799310892820358
9,9,0.91843855,0.304578572511673,-0.11799310892820358
