,time,event0,event1,event2
0,0,0.040027745,0.8255208730697632,0.5482526421546936
1,1,0.5020829,0.8255208730697632,0.5482526421546936
2,2,0.09887739,0.8255208730697632,0.5482526421546936
3,3,0.54171497,0.8255208730697632,0.5482526421546936
4,4,-0.104721904,0.8255208730697632,0.5482526421546936
5,5,-0.29453334,0.8255208730697632,0.5482526421546936
6,6,0.49822178,0.8255208730697632,0.5482526421546936
7,7,0.016052028,0.8255208730697632,0.5482526421546936
8,8,0.34693807,0.8255208730697632,0.5482526421546936
9,9,-0.6753078,0.8255208730697632,0.5482526421546936
