,time,event0,event1,event2
0,0,0.97404194,1.5914636850357056,-0.7223478555679321
1,1,0.7392878,1.5914636850357056,-0.7223478555679321
2,2,-0.8965297,1.5914636850357056,-0.7223478555679321
3,3,-0.30251798,1.5914636850357056,-0.7223478555679321
4,4,-0.7460255,1.5914636850357056,-0.7223478555679321
5,5,-0.5409109,1.5914636850357056,-0.7223478555679321
6,6,-0.74913067,1.5914636850357056,-0.7223478555679321
7,7,-0.09167577,1.5914636850357056,-0.7223478555679321
8,8,0.37279645,1.5914636850357056,-0.7223478555679321
9,9,-0.66138,1.5914636850357056,-0.7223478555679321
