,time,event0,event1,event2
0,0,-0.5841429,2.4489076137542725,0.1500983089208603
1,1,-0.2859111,2.4489076137542725,0.1500983089208603
2,2,0.38619345,2.4489076137542725,0.1500983089208603
3,3,0.3951668,2.4489076137542725,0.1500983089208603
4,4,-0.90110487,2.4489076137542725,0.1500983089208603
5,5,0.53161037,2.4489076137542725,0.1500983089208603
6,6,-0.648369,2.4489076137542725,0.1500983089208603
7,7,-0.08735882,2.4489076137542725,0.1500983089208603
8,8,0.46386027,2.4489076137542725,0.1500983089208603
9,9,0.7903589,2.4489076137542725,0.1500983089208603
