,time,event0,event1,event2
0,0,0.14382507,2.3858039379119873,0.23859214782714844
1,1,-0.59949845,2.3858039379119873,0.23859214782714844
2,2,0.4643213,2.3858039379119873,0.23859214782714844
3,3,0.7913759,2.3858039379119873,0.23859214782714844
4,4,0.9204493,2.3858039379119873,0.23859214782714844
5,5,0.9329762,2.3858039379119873,0.23859214782714844
6,6,0.6791197,2.3858039379119873,0.23859214782714844
7,7,0.8863308,2.3858039379119873,0.23859214782714844
8,8,0.105001725,2.3858039379119873,0.23859214782714844
9,9,-0.33124647,2.3858039379119873,0.23859214782714844
