,time,event0,event1,event2
0,0,-0.6142703,3.4059946537017822,-0.5608493685722351
1,1,-0.82532513,3.4059946537017822,-0.5608493685722351
2,2,-0.88845074,3.4059946537017822,-0.5608493685722351
3,3,0.1367725,3.4059946537017822,-0.5608493685722351
4,4,-0.2797004,3.4059946537017822,-0.5608493685722351
5,5,-0.16602245,3.4059946537017822,-0.5608493685722351
6,6,0.7496862,3.4059946537017822,-0.5608493685722351
7,7,-0.3744127,3.4059946537017822,-0.5608493685722351
8,8,0.65685326,3.4059946537017822,-0.5608493685722351
9,9,0.47351494,3.4059946537017822,-0.5608493685722351
