,time,event0,event1,event2
0,0,-0.4687889,1.6976852416992188,-0.6354422569274902
1,1,-0.99772197,1.6976852416992188,-0.6354422569274902
2,2,0.7216175,1.6976852416992188,-0.6354422569274902
3,3,0.2348491,1.6976852416992188,-0.6354422569274902
4,4,-0.76206744,1.6976852416992188,-0.6354422569274902
5,5,0.7231504,1.6976852416992188,-0.6354422569274902
6,6,0.09310459,1.6976852416992188,-0.6354422569274902
7,7,0.7660399,1.6976852416992188,-0.6354422569274902
8,8,0.6040508,1.6976852416992188,-0.6354422569274902
9,9,0.20789962,1.6976852416992188,-0.6354422569274902
