,time,event0,event1,event2
0,0,0.13957861,3.4059946537017822,-0.2048138678073883
1,1,0.79118603,3.4059946537017822,-0.2048138678073883
2,2,-0.28145358,3.4059946537017822,-0.2048138678073883
3,3,-0.71570855,3.4059946537017822,-0.2048138678073883
4,4,0.68225706,3.4059946537017822,-0.2048138678073883
5,5,0.83851796,3.4059946537017822,-0.2048138678073883
6,6,-0.372201,3.4059946537017822,-0.2048138678073883
7,7,0.13634369,3.4059946537017822,-0.2048138678073883
8,8,0.77253574,3.4059946537017822,-0.2048138678073883
9,9,0.3926777,3.4059946537017822,-0.2048138678073883
