,time,event0,event1,event2
0,0,-0.08263575,0.598832368850708,-0.5025061368942261
1,1,-0.97783494,0.598832368850708,-0.5025061368942261
2,2,-0.25811917,0.598832368850708,-0.5025061368942261
3,3,-0.86396956,0.598832368850708,-0.5025061368942261
4,4,-0.52339363,0.598832368850708,-0.5025061368942261
5,5,-0.634295,0.598832368850708,-0.5025061368942261
6,6,-0.27669558,0.598832368850708,-0.5025061368942261
7,7,-0.6482178,0.598832368850708,-0.5025061368942261
8,8,-0.58081555,0.598832368850708,-0.5025061368942261
9,9,0.5023831,0.598832368850708,-0.5025061368942261
