,time,event0,event1,event2
0,0,-0.6717011,2.337123155593872,0.05615583062171936
1,1,-0.14742176,2.337123155593872,0.05615583062171936
2,2,-0.01416611,2.337123155593872,0.05615583062171936
3,3,0.7886732,2.337123155593872,0.05615583062171936
4,4,0.106142595,2.337123155593872,0.05615583062171936
5,5,0.27907622,2.337123155593872,0.05615583062171936
6,6,-0.08391484,2.337123155593872,0.05615583062171936
7,7,-0.3363377,2.337123155593872,0.05615583062171936
8,8,0.18946761,2.337123155593872,0.05615583062171936
9,9,-0.67891675,2.337123155593872,0.05615583062171936
