,time,event0,event1,event2
0,0,-0.6722347,2.3247833251953125,-0.37063077092170715
1,1,-0.58767444,2.3247833251953125,-0.37063077092170715
2,2,0.17912665,2.3247833251953125,-0.37063077092170715
3,3,-0.52705777,2.3247833251953125,-0.37063077092170715
4,4,0.6318329,2.3247833251953125,-0.37063077092170715
5,5,0.96464646,2.3247833251953125,-0.37063077092170715
6,6,0.7609214,2.3247833251953125,-0.37063077092170715
7,7,-0.61414516,2.3247833251953125,-0.37063077092170715
8,8,0.3203526,2.3247833251953125,-0.37063077092170715
9,9,0.12309822,2.3247833251953125,-0.37063077092170715
