,time,event0,event1,event2
0,0,0.860765,2.3067266941070557,-0.7177260518074036
1,1,0.85720867,2.3067266941070557,-0.7177260518074036
2,2,-0.7173179,2.3067266941070557,-0.7177260518074036
3,3,0.16004582,2.3067266941070557,-0.7177260518074036
4,4,0.1269933,2.3067266941070557,-0.7177260518074036
5,5,0.41000184,2.3067266941070557,-0.7177260518074036
6,6,0.34456253,2.3067266941070557,-0.7177260518074036
7,7,0.5519466,2.3067266941070557,-0.7177260518074036
8,8,-0.7121968,2.3067266941070557,-0.7177260518074036
9,9,0.22257097,2.3067266941070557,-0.7177260518074036
