,time,event0,event1,event2
0,0,0.63412625,2.12041974067688,-0.5913376212120056
1,1,-0.84535706,2.12041974067688,-0.5913376212120056
2,2,-0.15897384,2.12041974067688,-0.5913376212120056
3,3,-0.9859462,2.12041974067688,-0.5913376212120056
4,4,0.29254988,2.12041974067688,-0.5913376212120056
5,5,0.46720704,2.12041974067688,-0.5913376212120056
6,6,0.40172812,2.12041974067688,-0.5913376212120056
7,7,0.4181372,2.12041974067688,-0.5913376212120056
8,8,-0.42488304,2.12041974067688,-0.5913376212120056
9,9,0.32779583,2.12041974067688,-0.5913376212120056
