,time,event0,event1,event2
0,0,0.21777047,1.2719141244888306,1.2412168979644775
1,1,-0.05983401,1.2719141244888306,1.2412168979644775
2,2,0.08911438,1.2719141244888306,1.2412168979644775
3,3,-0.57185096,1.2719141244888306,1.2412168979644775
4,4,-0.5015731,1.2719141244888306,1.2412168979644775
5,5,0.20969659,1.2719141244888306,1.2412168979644775
6,6,-0.55271643,1.2719141244888306,1.2412168979644775
7,7,-0.24292044,1.2719141244888306,1.2412168979644775
8,8,0.68770057,1.2719141244888306,1.2412168979644775
9,9,-0.8763875,1.2719141244888306,1.2412168979644775
