,time,event0,event1,event2
0,0,0.10486181,3.4059946537017822,-0.5204652547836304
1,1,-0.9896951,3.4059946537017822,-0.5204652547836304
2,2,-0.20443124,3.4059946537017822,-0.5204652547836304
3,3,-0.54808104,3.4059946537017822,-0.5204652547836304
4,4,0.2703059,3.4059946537017822,-0.5204652547836304
5,5,0.054122914,3.4059946537017822,-0.5204652547836304
6,6,0.34078526,3.4059946537017822,-0.5204652547836304
7,7,-0.25745338,3.4059946537017822,-0.5204652547836304
8,8,-0.26980665,3.4059946537017822,-0.5204652547836304
9,9,-0.8039194,3.4059946537017822,-0.5204652547836304
