,time,event0,event1,event2
0,0,0.39403197,1.2385711669921875,0.8093868494033813
1,1,-0.1101774,1.2385711669921875,0.8093868494033813
2,2,-0.13568507,1.2385711669921875,0.8093868494033813
3,3,0.12045553,1.2385711669921875,0.8093868494033813
4,4,-0.03349774,1.2385711669921875,0.8093868494033813
5,5,-0.8534742,1.2385711669921875,0.8093868494033813
6,6,0.6956229,1.2385711669921875,0.8093868494033813
7,7,-0.7146425,1.2385711669921875,0.8093868494033813
8,8,0.13899581,1.2385711669921875,0.8093868494033813
9,9,0.46860215,1.2385711669921875,0.8093868494033813
