,time,event0,event1,event2
0,0,-0.0424053,3.4059946537017822,-0.5079505443572998
1,1,-0.9845662,3.4059946537017822,-0.5079505443572998
2,2,-0.8030906,3.4059946537017822,-0.5079505443572998
3,3,-0.24765688,3.4059946537017822,-0.5079505443572998
4,4,-0.7243201,3.4059946537017822,-0.5079505443572998
5,5,-0.13227956,3.4059946537017822,-0.5079505443572998
6,6,-0.9019745,3.4059946537017822,-0.5079505443572998
7,7,-0.34413543,3.4059946537017822,-0.5079505443572998
8,8,-0.022945438,3.4059946537017822,-0.5079505443572998
9,9,0.14385368,3.4059946537017822,-0.5079505443572998
