,time,event0,event1,event2
0,0,0.21931471,3.4059946537017822,0.29947134852409363
1,1,0.5518001,3.4059946537017822,0.29947134852409363
2,2,0.11052059,3.4059946537017822,0.29947134852409363
3,3,-0.08695334,3.4059946537017822,0.29947134852409363
4,4,0.6616039,3.4059946537017822,0.29947134852409363
5,5,0.06349643,3.4059946537017822,0.29947134852409363
6,6,-0.7454607,3.4059946537017822,0.29947134852409363
7,7,0.58151466,3.4059946537017822,0.29947134852409363
8,8,0.1067386,3.4059946537017822,0.29947134852409363
9,9,-0.04976281,3.4059946537017822,0.29947134852409363
