,time,event0,event1,event2
0,0,-0.1927303,2.3787410259246826,0.6168782711029053
1,1,0.43861896,2.3787410259246826,0.6168782711029053
2,2,0.14743717,2.3787410259246826,0.6168782711029053
3,3,-0.41293657,2.3787410259246826,0.6168782711029053
4,4,-0.29974717,2.3787410259246826,0.6168782711029053
5,5,-0.3913324,2.3787410259246826,0.6168782711029053
6,6,-0.21577089,2.3787410259246826,0.6168782711029053
7,7,-0.36456496,2.3787410259246826,0.6168782711029053
8,8,-0.84160596,2.3787410259246826,0.6168782711029053
9,9,-0.84408945,2.3787410259246826,0.6168782711029053
