,time,event0,event1,event2
0,0,-0.24307078,3.4059946537017822,0.4688059091567993
1,1,-0.4734064,3.4059946537017822,0.4688059091567993
2,2,0.4456395,3.4059946537017822,0.4688059091567993
3,3,0.8697886,3.4059946537017822,0.4688059091567993
4,4,-0.9698829,3.4059946537017822,0.4688059091567993
5,5,0.5055288,3.4059946537017822,0.4688059091567993
6,6,-0.118056335,3.4059946537017822,0.4688059091567993
7,7,-0.18105263,3.4059946537017822,0.4688059091567993
8,8,-0.45831594,3.4059946537017822,0.4688059091567993
9,9,-0.4733897,3.4059946537017822,0.4688059091567993
