,time,event0,event1,event2
0,0,-0.18170545,3.4059946537017822,-0.07272600382566452
1,1,0.7195243,3.4059946537017822,-0.07272600382566452
2,2,0.18289499,3.4059946537017822,-0.07272600382566452
3,3,0.5848667,3.4059946537017822,-0.07272600382566452
4,4,-0.8618896,3.4059946537017822,-0.07272600382566452
5,5,-0.72715515,3.4059946537017822,-0.07272600382566452
6,6,-0.6602716,3.4059946537017822,-0.07272600382566452
7,7,-0.44331446,3.4059946537017822,-0.07272600382566452
8,8,-0.3423898,3.4059946537017822,-0.07272600382566452
9,9,-0.76549226,3.4059946537017822,-0.07272600382566452
