,time,event
306790,16336.472141203703,1
306791,16344.850543981482,1
306792,16350.452685185186,1
306793,16350.460416666667,6
306794,16350.638993055556,3
306795,16350.639537037036,1
306796,16350.644108796296,1
306797,16350.644108796296,1
306798,16350.64605324074,3
306799,16350.649444444443,1
306800,16350.649444444443,1
306801,16364.115023148146,1
306802,16381.15847222222,0
306803,16381.16875,6
306804,16387.06813657408,2
306805,16387.404594907406,1
306806,16387.405011574076,1
306807,16401.982581018518,4
306808,16401.982731481483,4
306809,16401.997916666667,6
306810,16402.387222222223,4
306811,16402.387511574074,4
306812,16428.043923611112,4
306813,16428.0440625,4
306814,16428.0440625,4
306815,16428.218368055557,4
306816,16432.060590277782,0
306817,16433.268020833333,0
306818,16449.02666666667,1
306819,16449.03402777778,6
306820,16449.247974537036,3
306821,16449.273703703704,3
306822,16449.27383101852,0
306823,16449.274513888893,0
306824,16457.98005787037,4
306825,16457.98005787037,4
306826,16457.991747685184,4
306827,16471.141666666666,6
306828,16471.41008101852,3
306829,16471.41008101852,4
306830,16471.410752314816,3
306831,16471.426354166666,4
306832,16471.427418981482,3
306833,16478.325694444444,3
306834,16478.333599537036,3
306835,16478.339212962965,3
306836,16478.34128472222,5
306837,16478.34545138889,3
306838,16478.345625,0
306839,16478.346712962964,3
306840,16478.346840277776,0
306841,16478.348090277777,3
306842,16478.348217592593,0
306843,16478.349340277782,3
306844,16478.349502314813,0
306845,16478.350601851853,3
306846,16478.35070601852,0
306847,16478.35185185185,3
306848,16478.35199074074,0
306849,16478.353252314813,3
306850,16478.353379629632,0
306851,16478.35474537037,3
306852,16478.354895833334,0
306853,16478.355046296296,3
306854,16478.355474537042,3
306855,16511.984189814815,2
306856,16511.987777777777,2
306857,16511.991412037038,2
306858,16511.993217592593,2
306859,16512.03945601852,2
306860,16512.066944444443,4
306863,16512.067199074074,4
306861,16512.067199074074,2
306862,16512.067199074074,4
306864,16512.100300925926,2
306865,16512.109583333335,2
306866,16512.13351851852,2
306867,16515.602546296297,1
306868,16516.271469907406,3
306869,16516.27787037037,3
306870,16516.27787037037,0
306871,16516.278981481482,3
306872,16516.27923611111,0
306874,16516.280358796295,0
306873,16516.280358796295,3
306876,16516.281770833335,0
306875,16516.281770833335,3
306877,16516.28284722222,3
306878,16516.28313657408,0
306879,16516.284247685184,3
306880,16516.284247685184,0
306881,16516.285381944443,3
306882,16516.285636574074,0
306883,16516.28675925926,3
306884,16516.28675925926,0
306885,16516.28814814815,3
306886,16516.288171296295,0
306887,16516.289224537042,3
306888,16516.289537037042,0
306890,16516.290625,0
306889,16516.290625,3
306891,16516.292013888888,3
306892,16516.292013888888,0
306893,16516.293136574073,3
306894,16516.293402777777,0
306895,16516.314664351852,0
306896,16521.01071759259,3
306897,16526.324270833335,3
306898,16526.324270833335,3
306899,16526.32429398148,3
306900,16526.32431712963,3
306901,16526.32435185185,3
306902,16526.324375,3
306903,16526.324398148146,3
