,time,event
67621,16321.299502314814,3
67622,16321.299641203703,0
67623,16321.300752314817,3
67624,16321.300902777775,0
67625,16321.302152777778,3
67626,16321.302152777778,0
67627,16321.30335648148,3
67628,16321.303518518518,0
67629,16321.304618055558,3
67630,16321.304768518517,0
67631,16321.306041666667,3
67632,16321.306041666667,0
67633,16321.307268518518,3
67634,16321.307395833332,0
67635,16321.308518518517,3
67636,16321.308657407408,0
67637,16321.309791666668,3
67638,16321.309930555557,0
67640,16321.311192129631,0
67639,16321.311192129631,3
67641,16321.312291666667,3
67642,16321.312291666667,0
67643,16321.312581018517,3
67644,16321.313263888891,3
67645,16325.60832175926,2
67646,16325.60832175926,5
67647,16330.884502314817,1
67649,16331.212314814817,1
67648,16331.212314814817,1
67650,16331.21263888889,1
67651,16331.213032407408,1
67652,16331.213032407408,1
67653,16331.213182870368,1
67654,16331.213854166665,1
67655,16336.057511574074,0
67656,16345.439560185183,0
67657,16346.663252314816,5
67658,16349.32675925926,2
67659,16349.32675925926,5
67660,16389.097465277777,0
67661,16393.389236111107,0
67662,16409.23201388889,0
67663,16416.24997685185,2
67664,16419.289791666666,0
67665,16422.369930555556,0
67666,16431.21542824074,1
67667,16431.21542824074,1
67668,16431.215983796297,1
67669,16431.216932870368,1
67670,16431.217766203703,3
67671,16431.218333333334,1
67672,16431.221805555557,1
67673,16431.22304398148,1
67674,16432.422430555554,1
67675,16432.42824074074,1
67676,16433.007777777777,1
67677,16433.100300925926,1
67678,16433.100300925926,1
67679,16433.115277777782,6
67680,16433.2453125,1
67681,16433.245729166665,1
67682,16433.25503472222,1
67683,16433.25542824074,1
67684,16433.255729166667,1
67685,16433.33894675926,1
67686,16433.339201388888,1
67687,16433.33962962963,1
67688,16434.05851851852,3
67689,16434.117256944446,2
67690,16452.21043981482,0
67691,16459.12877314815,1
67692,16459.12877314815,1
67693,16459.12877314815,1
67694,16459.12877314815,1
67695,16461.095972222218,0
67696,16494.12386574074,2
67697,16501.133703703705,1
67698,16508.071331018517,5
67699,16512.324583333335,5
67700,16519.296203703703,0
