,time,event
297997,16316.630648148146,2
297998,16316.630648148146,5
297999,16321.030034722222,2
298000,16321.054039351853,2
298001,16325.352986111111,1
298002,16342.042395833336,2
298003,16346.289039351854,2
298005,16360.12667824074,1
298004,16360.12667824074,1
298006,16363.304224537036,1
298007,16386.039282407408,2
298008,16386.039305555554,5
298009,16386.03987268518,2
298010,16386.03987268518,5
298011,16388.053344907406,2
298012,16406.029143518517,3
298013,16412.060416666667,6
298014,16414.103391203702,3
298015,16414.103518518517,0
298016,16414.104594907407,3
298017,16414.10476851852,0
298018,16414.10585648148,3
298019,16414.105972222223,0
298020,16414.107245370367,3
298021,16414.107372685186,0
298022,16414.108495370372,3
298023,16414.108622685184,0
298024,16414.109756944443,3
298025,16414.10987268518,0
298026,16414.111006944444,3
298027,16414.111157407406,0
298028,16414.112407407407,3
298029,16414.112407407407,0
298030,16414.112789351853,3
298031,16414.112928240742,0
298032,16414.11417824074,0
298033,16461.29747685185,2
