,time,event
0,16330.136006944444,1
1,16330.166898148147,0
2,16330.97488425926,0
3,16331.193043981482,0
4,16331.310532407408,0
5,16331.964131944444,0
6,16332.455393518518,0
7,16332.493622685186,3
8,16332.494282407408,3
9,16332.546817129629,0
10,16335.046435185186,0
11,16335.973912037038,0
12,16337.23304398148,1
13,16338.31582175926,0
14,16339.038854166667,0
15,16339.188888888892,0
16,16342.018067129631,3
17,16342.018194444443,3
18,16342.018333333332,0
19,16342.018622685186,3
20,16342.042476851853,3
21,16344.0984375,0
22,16344.134317129632,3
23,16344.150023148148,3
24,16344.272268518518,0
25,16344.951041666667,0
26,16344.972372685183,5
27,16344.973923611109,0
28,16345.948611111111,0
29,16346.21792824074,0
30,16346.468113425924,1
31,16347.03422453704,1
32,16347.193194444444,1
33,16347.509305555557,0
34,16350.10332175926,0
35,16350.220405092592,0
36,16350.248611111108,6
37,16351.231539351853,3
38,16351.231666666668,0
39,16351.232916666666,3
40,16351.232916666666,0
41,16351.234189814817,3
42,16351.234317129629,0
43,16351.23542824074,3
44,16351.235578703703,0
45,16351.236863425926,3
46,16351.236863425926,0
47,16351.238043981482,3
48,16351.238229166667,0
49,16351.239282407407,3
50,16351.239444444444,0
51,16351.240590277775,3
52,16351.240706018518,0
53,16351.241840277778,3
54,16351.241967592592,0
55,16351.243101851853,3
56,16351.243217592593,0
57,16351.244490740739,3
58,16351.24460648148,0
59,16351.24570601852,3
60,16351.24587962963,0
61,16351.246967592593,3
62,16351.247106481482,0
63,16351.24835648148,3
64,16351.248483796297,0
65,16351.249606481482,3
66,16351.249745370369,0
67,16351.250891203703,3
68,16351.250995370368,0
69,16351.252129629629,3
70,16351.252268518518,0
71,16351.25351851852,3
72,16351.25351851852,0
73,16351.254722222222,3
74,16351.254918981482,0
75,16351.25597222222,3
76,16351.256099537037,0
77,16351.257256944444,3
78,16351.257384259261,0
79,16351.258657407407,3
80,16351.258657407407,0
81,16351.25991898148,3
82,16351.260046296296,0
83,16351.261180555557,3
84,16351.261296296296,0
85,16351.262557870368,3
86,16351.262557870368,0
87,16351.263761574071,3
88,16351.263958333333,0
89,16351.265034722222,3
90,16351.265162037036,0
91,16351.266296296297,3
92,16351.266423611109,0
93,16351.267557870371,3
94,16351.267673611112,0
95,16351.268935185186,3
96,16351.269085648148,0
97,16351.270208333333,3
98,16351.270324074074,0
99,16351.271400462963,3
100,16351.271585648146,0
101,16351.272800925924,3
102,16351.272974537036,0
103,16351.2740625,3
104,16351.274201388891,0
105,16351.275324074077,3
106,16351.275451388889,0
107,16351.276585648147,3
108,16351.276712962965,0
109,16351.277847222222,3
110,16351.277986111108,0
111,16351.279236111111,3
112,16351.279386574071,0
113,16351.280300925926,3
114,16351.28042824074,0
115,16351.280625,3
116,16351.282141203703,3
117,16358.341597222225,1
118,16364.13125,6
119,16365.16763888889,5
120,16378.06710648148,5
121,16399.03041666667,3
122,16399.031342592592,3
123,16400.855752314816,1
124,16413.026967592592,5
125,16413.90525462963,5
126,16413.90540509259,5
127,16427.08247685185,5
128,16427.1125,6
129,16428.10394675926,5
130,16435.323611111107,6
131,16440.092534722222,3
132,16456.511539351854,5
133,16456.528333333332,5
134,16456.528460648147,5
135,16458.197083333333,1
136,16463.005497685186,5
137,16472.409513888888,0
138,16484.10502314815,5
139,16484.54142361111,5
140,16516.24541666667,0
