,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,2.3148148148148147e-14,3.0
2,2,2.3148148148148147e-14,1.0
3,3,3.4722222222222224e-14,1.0
4,4,4.6296296296296295e-14,3.0
5,5,4.6296296296296295e-14,1.0
6,6,8.101851851851852e-14,0.0
7,7,8.101851851851852e-14,2.0
8,8,9.259259259259259e-14,2.0
9,9,9.259259259259259e-14,1.0
10,10,9.259259259259259e-14,1.0
11,11,9.259259259259259e-14,1.0
12,12,9.259259259259259e-14,3.0
13,13,1.0416666666666666e-13,3.0
14,14,1.2731481481481483e-13,3.0
15,15,1.388888888888889e-13,0.0
16,16,1.388888888888889e-13,2.0
17,17,1.388888888888889e-13,1.0
18,18,1.5046296296296297e-13,3.0
19,19,1.5046296296296297e-13,0.0
20,20,1.5046296296296297e-13,2.0
21,21,1.6203703703703704e-13,2.0
22,22,1.6203703703703704e-13,3.0
23,23,1.6203703703703704e-13,1.0
24,24,1.736111111111111e-13,3.0
25,25,1.736111111111111e-13,1.0
26,26,1.9675925925925925e-13,3.0
27,27,1.9675925925925925e-13,0.0
28,28,1.9675925925925925e-13,1.0
29,29,2.0833333333333332e-13,2.0
30,30,2.4305555555555556e-13,1.0
31,31,3.0092592592592594e-13,0.0
32,32,3.587962962962963e-13,0.0
33,33,3.587962962962963e-13,2.0
34,34,3.7037037037037036e-13,0.0
35,35,3.7037037037037036e-13,2.0
36,36,3.7037037037037036e-13,0.0
37,37,3.7037037037037036e-13,4.0
38,38,3.7037037037037036e-13,2.0
39,39,3.7037037037037036e-13,2.0
40,40,3.7037037037037036e-13,1.0
41,41,3.7037037037037036e-13,2.0
42,42,3.7037037037037036e-13,0.0
43,43,3.7037037037037036e-13,2.0
44,44,3.7037037037037036e-13,2.0
45,45,3.8194444444444445e-13,2.0
46,46,3.8194444444444445e-13,4.0
47,47,3.935185185185185e-13,3.0
48,48,3.935185185185185e-13,1.0
49,49,3.935185185185185e-13,1.0
