,Unnamed: 0,time,event
0,0,0.0,4.0
1,1,0.0,3.0
2,2,0.0,3.0
3,3,1.1574074074074074e-14,0.0
4,4,2.3148148148148147e-14,2.0
5,5,2.3148148148148147e-14,1.0
6,6,2.3148148148148147e-14,3.0
7,7,2.3148148148148147e-14,2.0
8,8,2.3148148148148147e-14,0.0
9,9,2.3148148148148147e-14,0.0
10,10,2.3148148148148147e-14,0.0
11,11,2.3148148148148147e-14,1.0
12,12,2.3148148148148147e-14,2.0
13,13,3.4722222222222224e-14,1.0
14,14,3.4722222222222224e-14,1.0
15,15,3.4722222222222224e-14,2.0
16,16,3.4722222222222224e-14,1.0
17,17,3.4722222222222224e-14,3.0
18,18,3.4722222222222224e-14,1.0
19,19,3.4722222222222224e-14,0.0
20,20,4.6296296296296295e-14,2.0
21,21,4.6296296296296295e-14,1.0
22,22,8.101851851851852e-14,2.0
23,23,8.101851851851852e-14,1.0
24,24,3.0092592592592594e-13,3.0
25,25,3.0092592592592594e-13,1.0
26,26,3.472222222222222e-13,3.0
27,27,3.472222222222222e-13,1.0
28,28,3.472222222222222e-13,1.0
29,29,4.1666666666666664e-13,4.0
30,30,5.092592592592593e-13,0.0
31,31,5.208333333333334e-13,0.0
32,32,5.439814814814814e-13,0.0
33,33,7.175925925925926e-13,4.0
34,34,7.175925925925926e-13,3.0
35,35,7.175925925925926e-13,3.0
36,36,7.175925925925926e-13,1.0
37,37,7.175925925925926e-13,1.0
38,38,7.175925925925926e-13,1.0
39,39,7.175925925925926e-13,3.0
40,40,7.291666666666667e-13,3.0
41,41,7.523148148148149e-13,3.0
42,42,7.87037037037037e-13,3.0
43,43,8.217592592592592e-13,0.0
44,44,8.333333333333333e-13,3.0
45,45,8.333333333333333e-13,3.0
46,46,8.449074074074074e-13,1.0
47,47,8.449074074074074e-13,3.0
48,48,8.449074074074074e-13,2.0
49,49,8.449074074074074e-13,1.0
