,Unnamed: 0,time,event
0,0,0.0,0.0
1,1,0.0,4.0
2,2,0.0,4.0
3,3,0.0,1.0
4,4,0.0,1.0
5,5,1.1574074074074074e-14,0.0
6,6,1.1574074074074074e-14,4.0
7,7,1.1574074074074074e-14,3.0
8,8,1.1574074074074074e-14,4.0
9,9,1.1574074074074074e-14,0.0
10,10,1.1574074074074074e-14,3.0
11,11,1.1574074074074074e-14,2.0
12,12,1.1574074074074074e-14,2.0
13,13,2.3148148148148147e-14,2.0
14,14,2.3148148148148147e-14,4.0
15,15,4.6296296296296295e-14,1.0
16,16,5.787037037037037e-14,1.0
17,17,5.787037037037037e-14,3.0
18,18,5.787037037037037e-14,0.0
19,19,5.787037037037037e-14,1.0
20,20,5.787037037037037e-14,1.0
21,21,5.787037037037037e-14,1.0
22,22,5.787037037037037e-14,0.0
23,23,6.944444444444445e-14,1.0
24,24,6.944444444444445e-14,4.0
25,25,6.944444444444445e-14,3.0
26,26,6.944444444444445e-14,3.0
27,27,6.944444444444445e-14,3.0
28,28,6.944444444444445e-14,4.0
29,29,6.944444444444445e-14,2.0
30,30,6.944444444444445e-14,2.0
31,31,6.944444444444445e-14,2.0
32,32,6.944444444444445e-14,2.0
33,33,6.944444444444445e-14,2.0
34,34,6.944444444444445e-14,2.0
35,35,8.101851851851852e-14,1.0
36,36,8.101851851851852e-14,2.0
37,37,8.101851851851852e-14,0.0
38,38,9.259259259259259e-14,1.0
39,39,9.259259259259259e-14,1.0
40,40,9.259259259259259e-14,0.0
41,41,9.259259259259259e-14,4.0
42,42,1.0416666666666666e-13,4.0
43,43,1.0416666666666666e-13,2.0
44,44,1.0416666666666666e-13,3.0
45,45,1.0416666666666666e-13,4.0
46,46,1.0416666666666666e-13,0.0
47,47,1.0416666666666666e-13,0.0
48,48,1.1574074074074073e-13,3.0
49,49,1.1574074074074073e-13,0.0
