,time,event
0,16367.150590277775,2
1,16367.150752314818,5
2,16367.152835648147,5
3,16367.153067129631,5
4,16367.153333333335,5
5,16367.153333333335,5
6,16367.153333333335,5
7,16367.153645833336,5
8,16367.154340277775,2
9,16367.15460648148,5
10,16367.154780092593,5
11,16367.15491898148,5
12,16367.155023148147,5
13,16367.155173611109,5
14,16367.155300925926,5
15,16367.155451388891,5
16,16367.155613425924,5
17,16367.155856481482,5
18,16367.15601851852,5
19,16367.156145833333,5
20,16367.15644675926,5
21,16367.156574074072,5
22,16367.15673611111,5
23,16367.156875,5
24,16367.157002314814,5
25,16367.157129629632,5
26,16367.157395833336,5
27,16367.157534722222,5
28,16367.157534722222,5
29,16367.157939814817,5
30,16367.157939814817,5
31,16367.15809027778,5
32,16367.158229166667,5
33,16367.158506944443,5
34,16367.158645833333,5
35,16367.158784722222,5
36,16367.158912037035,5
37,16367.159085648147,5
38,16367.159201388891,5
39,16367.159351851853,5
40,16367.159479166667,5
41,16367.159780092592,5
42,16367.159780092592,5
43,16367.159918981482,5
44,16367.16019675926,5
45,16379.41144675926,2
46,16386.628877314815,2
47,16386.628877314815,5
48,16395.401388888888,2
49,16419.319675925926,4
50,16419.320625,4
51,16419.333310185186,4
52,16421.46769675926,1
53,16422.323182870372,4
54,16422.323622685184,4
55,16422.325,4
56,16447.48369212963,2
57,16455.253553240742,5
58,16455.25398148148,5
59,16478.26247685185,4
60,16478.263460648148,4
61,16490.230625,2
62,16519.238159722223,5
63,16519.347673611108,2
64,16519.347673611108,5
65,16519.543506944443,2
66,16519.543506944443,5
67,16520.261736111108,2
68,16520.261736111108,5
69,16520.265208333334,2
70,16520.265208333334,5
71,16521.294907407406,2
72,16521.294907407406,5
73,16521.628425925926,5
74,16521.62846064815,2
75,16521.633738425928,2
76,16521.633738425928,5
