,time,event
0,16315.655416666665,1
1,16322.218703703704,0
2,16331.297662037035,0
3,16331.32738425926,0
4,16332.13451388889,1
5,16333.058182870369,2
6,16333.061817129632,1
7,16333.061817129632,1
8,16333.061817129632,1
9,16333.061817129632,1
10,16333.061817129632,1
11,16333.061817129632,1
12,16333.061817129632,1
13,16333.061817129632,1
14,16333.061817129632,1
15,16333.061840277778,1
16,16333.061979166667,1
17,16333.063483796297,1
18,16333.06542824074,1
19,16333.065694444444,1
20,16333.065833333336,1
21,16339.037546296297,2
22,16339.038379629632,2
23,16339.0390625,2
24,16339.03988425926,2
25,16344.46613425926,0
26,16347.048020833336,1
27,16347.048020833336,1
28,16347.048020833336,1
29,16347.048020833336,1
30,16347.048020833336,1
31,16347.048020833336,1
32,16347.048020833336,1
33,16347.048020833336,1
34,16347.048055555557,1
35,16350.286909722225,1
36,16380.063217592593,1
37,16380.114363425926,1
38,16380.117557870368,1
39,16380.124085648147,1
40,16380.124085648147,1
41,16380.812361111111,2
42,16380.8125,5
43,16380.812870370368,5
44,16382.037199074071,2
45,16382.227349537035,0
46,16389.037002314813,1
47,16391.12542824074,0
48,16407.127060185187,0
49,16418.085659722223,0
50,16418.178645833334,3
51,16418.17908564815,3
52,16427.804791666666,2
53,16438.150682870368,2
54,16438.150972222218,2
55,16440.0375,2
56,16440.136319444446,2
57,16440.22747685185,4
58,16440.288020833334,4
59,16440.289513888893,4
60,16441.120277777776,0
61,16443.931064814813,0
62,16444.22435185185,0
63,16448.324340277777,1
64,16448.381226851852,3
65,16456.343993055554,0
66,16463.25232638889,0
67,16464.282731481482,3
68,16465.24372685185,0
69,16465.280983796296,0
70,16488.123518518518,0
71,16493.039513888893,0
72,16493.087083333332,0
73,16493.222824074073,0
74,16497.07835648148,1
75,16508.055567129628,2
76,16508.055798611113,5
77,16508.055798611113,5
78,16508.055960648147,5
79,16508.05625,2
80,16518.095578703702,1
81,16523.66142361111,2
