,time,event
0,16358.357870370368,2
1,16360.082037037037,5
2,16360.08539351852,3
3,16360.086087962964,5
4,16374.089560185183,1
5,16408.197893518518,2
6,16426.408958333333,1
7,16426.416666666668,6
8,16426.439270833333,4
9,16426.446076388893,3
10,16426.448854166665,4
11,16438.461446759262,1
12,16438.46875,6
13,16442.217361111107,1
14,16442.225,6
15,16442.322129629632,4
16,16442.330752314814,3
17,16442.35853009259,4
18,16466.356527777778,5
19,16466.365277777782,6
20,16508.235162037035,2
21,16508.2378125,5
