,time,event
0,16316.226701388889,0
1,16316.467164351852,1
2,16327.379282407408,1
3,16330.470983796296,1
4,16331.12857638889,2
5,16342.258645833335,1
6,16346.38355324074,0
7,16349.479444444443,0
8,16349.479618055557,0
9,16349.983263888891,0
10,16349.985358796297,0
11,16357.055138888889,0
12,16357.062777777775,0
13,16358.059513888891,0
14,16359.187141203704,0
15,16359.379421296297,0
16,16360.168391203704,0
17,16363.93392361111,0
18,16364.256724537036,0
19,16365.09,0
20,16365.118460648147,0
21,16365.307986111111,0
22,16365.350011574075,0
23,16365.838020833333,0
24,16365.997939814817,0
25,16366.110462962964,0
26,16366.382789351854,0
27,16366.438078703704,0
28,16366.44421296296,0
29,16366.985659722222,0
30,16367.042476851853,0
31,16367.194884259261,0
32,16367.215694444443,0
33,16367.2478125,0
34,16367.367546296296,0
35,16367.435983796297,0
36,16368.043587962962,0
37,16368.177743055556,0
38,16368.289166666667,0
39,16369.137037037037,0
40,16369.225,0
41,16369.26804398148,0
42,16369.433113425925,0
43,16369.44715277778,0
44,16369.978217592592,0
45,16370.145590277778,2
46,16370.171631944444,0
47,16370.2384375,0
48,16370.472060185186,0
49,16371.038483796296,0
50,16371.072060185183,0
51,16371.164733796297,0
52,16371.208622685182,0
53,16371.297638888891,0
54,16371.410717592593,0
55,16371.957372685183,0
56,16372.039189814817,0
57,16372.070578703704,0
58,16372.071979166667,0
59,16372.117939814814,3
60,16372.156817129631,0
61,16372.1784375,0
62,16372.215706018518,0
63,16372.223460648147,0
64,16372.26875,6
65,16372.994618055556,0
66,16374.063032407406,3
67,16374.063414351853,0
68,16378.1853125,4
69,16378.186689814816,4
70,16378.277546296296,4
71,16380.982650462964,1
72,16383.989837962963,1
73,16384.07638888889,6
74,16384.091307870367,3
75,16384.0928125,3
76,16393.152141203704,4
77,16393.152407407408,4
78,16393.15840277778,4
79,16393.168148148146,4
80,16393.168148148146,4
81,16393.168148148146,4
82,16393.168171296296,4
83,16393.98818287037,4
84,16397.991712962958,1
85,16415.402453703704,2
86,16425.12413194444,1
87,16425.999421296296,1
88,16425.999444444446,1
89,16425.999444444446,1
90,16426.000127314815,1
91,16426.000162037042,1
92,16426.000451388893,1
93,16426.1959375,1
94,16426.195960648147,1
95,16426.262743055555,1
96,16426.262766203705,1
97,16432.03425925926,1
98,16432.03471064815,1
99,16432.035115740742,1
100,16433.050358796296,1
101,16433.050613425927,1
102,16433.051076388892,1
103,16438.30898148148,0
104,16440.22991898148,2
105,16440.230185185184,5
106,16440.230324074073,5
107,16440.230509259258,5
108,16440.230613425927,5
109,16440.230752314816,5
110,16440.230902777777,5
