,time,event
0,16324.0296875,1
1,16328.21226851852,2
2,16351.961817129632,0
3,16353.463113425923,0
4,16359.396620370371,0
5,16379.024039351852,4
6,16379.024479166665,4
7,16379.024606481482,4
8,16379.025300925929,4
9,16379.025300925929,4
10,16379.025532407408,4
11,16379.02644675926,4
12,16387.377627314814,2
13,16392.017037037036,0
14,16401.175462962958,0
15,16404.31094907408,2
16,16419.489583333332,6
17,16419.581168981484,3
18,16423.00429398148,0
19,16433.39351851852,0
20,16447.30375,0
21,16451.023657407408,4
22,16451.02414351852,4
23,16451.02571759259,4
24,16452.076307870368,4
25,16452.083252314816,4
26,16452.367361111108,6
27,16454.188506944443,0
28,16471.187777777777,0
29,16480.31386574074,0
30,16494.133263888893,0
31,16495.128680555557,0
32,16497.328773148147,1
33,16497.448715277777,3
34,16497.49247685185,3
35,16497.49247685185,4
36,16497.519270833334,4
37,16503.32731481482,0
38,16516.314467592594,0
39,16526.034826388888,4
40,16526.03554398148,4
41,16526.03688657408,4
42,16526.263969907406,0
