,Unnamed: 0,time,event
0,0,0.0,2.0
1,1,0.0,1.0
2,2,1.1574074074074074e-14,3.0
3,3,1.1574074074074074e-14,4.0
4,4,1.1574074074074074e-14,0.0
5,5,1.1574074074074074e-14,4.0
6,6,1.1574074074074074e-14,2.0
7,7,1.1574074074074074e-14,4.0
8,8,1.1574074074074074e-14,0.0
9,9,1.1574074074074074e-14,4.0
10,10,1.1574074074074074e-14,4.0
11,11,1.1574074074074074e-14,3.0
12,12,1.1574074074074074e-14,0.0
13,13,1.1574074074074074e-14,1.0
14,14,1.1574074074074074e-14,4.0
15,15,1.1574074074074074e-14,3.0
16,16,1.1574074074074074e-14,3.0
17,17,2.3148148148148147e-14,3.0
18,18,2.3148148148148147e-14,2.0
19,19,2.3148148148148147e-14,1.0
20,20,2.3148148148148147e-14,0.0
21,21,2.3148148148148147e-14,2.0
22,22,2.3148148148148147e-14,4.0
23,23,2.3148148148148147e-14,1.0
24,24,2.3148148148148147e-14,2.0
25,25,2.3148148148148147e-14,1.0
26,26,2.3148148148148147e-14,4.0
27,27,2.3148148148148147e-14,0.0
28,28,2.3148148148148147e-14,0.0
29,29,2.3148148148148147e-14,2.0
30,30,2.3148148148148147e-14,3.0
31,31,2.3148148148148147e-14,4.0
32,32,3.4722222222222224e-14,4.0
33,33,3.4722222222222224e-14,4.0
34,34,3.4722222222222224e-14,4.0
35,35,3.4722222222222224e-14,4.0
36,36,3.4722222222222224e-14,2.0
37,37,3.4722222222222224e-14,3.0
38,38,3.4722222222222224e-14,0.0
39,39,3.4722222222222224e-14,4.0
40,40,3.4722222222222224e-14,4.0
41,41,3.4722222222222224e-14,3.0
42,42,3.4722222222222224e-14,2.0
43,43,3.4722222222222224e-14,3.0
44,44,3.4722222222222224e-14,3.0
45,45,3.4722222222222224e-14,3.0
46,46,3.4722222222222224e-14,0.0
47,47,3.4722222222222224e-14,3.0
48,48,3.4722222222222224e-14,3.0
49,49,3.4722222222222224e-14,1.0
50,50,4.6296296296296295e-14,3.0
51,51,4.6296296296296295e-14,0.0
52,52,4.6296296296296295e-14,4.0
53,53,4.6296296296296295e-14,3.0
54,54,4.6296296296296295e-14,0.0
55,55,4.6296296296296295e-14,3.0
56,56,4.6296296296296295e-14,3.0
57,57,4.6296296296296295e-14,3.0
58,58,4.6296296296296295e-14,0.0
59,59,4.6296296296296295e-14,2.0
60,60,4.6296296296296295e-14,3.0
61,61,4.6296296296296295e-14,3.0
62,62,4.6296296296296295e-14,2.0
63,63,4.6296296296296295e-14,0.0
64,64,5.787037037037037e-14,0.0
65,65,5.787037037037037e-14,4.0
66,66,5.787037037037037e-14,4.0
67,67,5.787037037037037e-14,2.0
68,68,5.787037037037037e-14,0.0
69,69,5.787037037037037e-14,0.0
70,70,5.787037037037037e-14,2.0
71,71,5.787037037037037e-14,2.0
72,72,6.944444444444445e-14,1.0
73,73,6.944444444444445e-14,4.0
74,74,6.944444444444445e-14,0.0
75,75,6.944444444444445e-14,4.0
76,76,6.944444444444445e-14,3.0
77,77,6.944444444444445e-14,0.0
78,78,8.101851851851852e-14,3.0
79,79,8.101851851851852e-14,3.0
80,80,8.101851851851852e-14,4.0
81,81,8.101851851851852e-14,0.0
82,82,9.259259259259259e-14,4.0
83,83,9.259259259259259e-14,0.0
84,84,9.259259259259259e-14,0.0
85,85,1.0416666666666666e-13,1.0
86,86,1.0416666666666666e-13,1.0
87,87,1.0416666666666666e-13,1.0
88,88,1.0416666666666666e-13,1.0
89,89,1.0416666666666666e-13,1.0
90,90,1.0416666666666666e-13,2.0
91,91,1.0416666666666666e-13,1.0
92,92,1.0416666666666666e-13,1.0
93,93,1.1574074074074073e-13,2.0
94,94,1.1574074074074073e-13,4.0
95,95,1.1574074074074073e-13,4.0
96,96,1.1574074074074073e-13,3.0
97,97,1.1574074074074073e-13,3.0
98,98,1.1574074074074073e-13,3.0
99,99,1.1574074074074073e-13,4.0
100,100,1.1574074074074073e-13,0.0
101,101,1.1574074074074073e-13,3.0
102,102,1.2731481481481483e-13,1.0
103,103,1.2731481481481483e-13,4.0
104,104,1.2731481481481483e-13,3.0
105,105,1.2731481481481483e-13,0.0
106,106,1.2731481481481483e-13,2.0
107,107,1.2731481481481483e-13,0.0
108,108,1.388888888888889e-13,0.0
109,109,1.388888888888889e-13,4.0
110,110,1.388888888888889e-13,4.0
111,111,1.388888888888889e-13,2.0
112,112,1.388888888888889e-13,4.0
113,113,1.388888888888889e-13,3.0
114,114,1.388888888888889e-13,4.0
115,115,1.388888888888889e-13,4.0
116,116,1.388888888888889e-13,3.0
117,117,1.388888888888889e-13,3.0
118,118,1.388888888888889e-13,2.0
119,119,1.388888888888889e-13,0.0
120,120,1.388888888888889e-13,4.0
121,121,1.388888888888889e-13,4.0
122,122,1.388888888888889e-13,3.0
123,123,1.388888888888889e-13,2.0
124,124,1.5046296296296297e-13,0.0
125,125,1.5046296296296297e-13,4.0
126,126,1.5046296296296297e-13,2.0
127,127,1.5046296296296297e-13,3.0
128,128,1.5046296296296297e-13,0.0
