,Unnamed: 0,time,event
0,0,0.0,2.0
1,1,0.0,0.0
2,2,0.0,4.0
3,3,0.0,4.0
4,4,1.1574074074074074e-14,3.0
5,5,1.1574074074074074e-14,2.0
6,6,1.1574074074074074e-14,4.0
7,7,1.1574074074074074e-14,4.0
8,8,1.1574074074074074e-14,1.0
9,9,1.1574074074074074e-14,2.0
10,10,1.1574074074074074e-14,0.0
11,11,2.3148148148148147e-14,2.0
12,12,2.3148148148148147e-14,1.0
13,13,2.3148148148148147e-14,3.0
14,14,2.3148148148148147e-14,0.0
15,15,2.3148148148148147e-14,0.0
16,16,2.3148148148148147e-14,2.0
17,17,2.3148148148148147e-14,3.0
18,18,2.3148148148148147e-14,2.0
19,19,2.3148148148148147e-14,0.0
20,20,3.4722222222222224e-14,4.0
21,21,3.4722222222222224e-14,1.0
22,22,3.4722222222222224e-14,3.0
23,23,3.4722222222222224e-14,3.0
24,24,3.4722222222222224e-14,1.0
25,25,3.4722222222222224e-14,0.0
26,26,3.4722222222222224e-14,4.0
27,27,3.4722222222222224e-14,2.0
28,28,3.4722222222222224e-14,4.0
29,29,3.4722222222222224e-14,3.0
30,30,3.4722222222222224e-14,1.0
31,31,3.4722222222222224e-14,4.0
32,32,3.4722222222222224e-14,3.0
33,33,3.4722222222222224e-14,0.0
34,34,3.4722222222222224e-14,0.0
35,35,3.4722222222222224e-14,0.0
36,36,4.6296296296296295e-14,4.0
37,37,4.6296296296296295e-14,1.0
38,38,4.6296296296296295e-14,4.0
39,39,4.6296296296296295e-14,1.0
40,40,4.6296296296296295e-14,2.0
41,41,4.6296296296296295e-14,0.0
42,42,4.6296296296296295e-14,2.0
43,43,4.6296296296296295e-14,1.0
44,44,4.6296296296296295e-14,0.0
45,45,4.6296296296296295e-14,3.0
46,46,4.6296296296296295e-14,1.0
47,47,4.6296296296296295e-14,3.0
48,48,4.6296296296296295e-14,4.0
49,49,4.6296296296296295e-14,0.0
50,50,4.6296296296296295e-14,2.0
51,51,4.6296296296296295e-14,3.0
52,52,4.6296296296296295e-14,4.0
53,53,4.6296296296296295e-14,4.0
54,54,5.787037037037037e-14,2.0
55,55,5.787037037037037e-14,1.0
56,56,6.944444444444445e-14,0.0
57,57,6.944444444444445e-14,2.0
58,58,6.944444444444445e-14,4.0
59,59,8.101851851851852e-14,0.0
60,60,8.101851851851852e-14,1.0
61,61,9.259259259259259e-14,2.0
62,62,9.259259259259259e-14,3.0
63,63,1.0416666666666666e-13,4.0
64,64,1.1574074074074073e-13,3.0
65,65,1.1574074074074073e-13,0.0
66,66,1.2731481481481483e-13,2.0
67,67,1.2731481481481483e-13,2.0
68,68,1.2731481481481483e-13,2.0
69,69,1.388888888888889e-13,3.0
70,70,1.388888888888889e-13,0.0
71,71,1.388888888888889e-13,1.0
72,72,1.5046296296296297e-13,1.0
73,73,1.5046296296296297e-13,0.0
74,74,1.5046296296296297e-13,2.0
75,75,1.5046296296296297e-13,1.0
76,76,1.6203703703703704e-13,0.0
77,77,1.6203703703703704e-13,2.0
78,78,1.6203703703703704e-13,0.0
79,79,1.6203703703703704e-13,1.0
80,80,1.6203703703703704e-13,4.0
81,81,1.6203703703703704e-13,3.0
82,82,1.6203703703703704e-13,2.0
83,83,1.736111111111111e-13,1.0
84,84,1.736111111111111e-13,2.0
85,85,1.736111111111111e-13,0.0
86,86,1.8518518518518518e-13,3.0
87,87,1.8518518518518518e-13,0.0
88,88,1.8518518518518518e-13,2.0
89,89,1.8518518518518518e-13,4.0
90,90,1.8518518518518518e-13,2.0
91,91,1.8518518518518518e-13,4.0
92,92,1.9675925925925925e-13,4.0
93,93,1.9675925925925925e-13,4.0
94,94,1.9675925925925925e-13,4.0
95,95,2.1990740740740742e-13,3.0
96,96,2.1990740740740742e-13,0.0
97,97,2.1990740740740742e-13,4.0
98,98,2.1990740740740742e-13,2.0
99,99,2.1990740740740742e-13,1.0
100,100,2.1990740740740742e-13,1.0
