,time,event
0,2.3084744808768503,2.0
1,2.4704616617933595,1.0
2,2.5572742463170175,1.0
3,2.8659052268808636,1.0
4,3.4945200713085662,1.0
5,3.668061187508374,1.0
6,5.319926359163048,2.0
7,5.373743941758159,2.0
8,5.377681603229272,0.0
9,5.65958969225886,0.0
10,5.697286152544712,0.0
11,5.887190309850328,1.0
12,6.155755970536017,0.0
13,6.460361911013483,3.0
14,7.010324029181605,0.0
15,7.071509502777953,0.0
16,7.181357142633777,0.0
17,7.288200328995614,0.0
18,7.288447160079165,0.0
19,7.343967849670174,0.0
20,7.463290708654539,0.0
21,7.523232125391543,2.0
22,7.684128627613886,0.0
23,8.23533448463977,0.0
24,8.310815038499186,0.0
25,8.353902425637779,3.0
26,10.82929648241407,0.0
27,11.172644221023308,2.0
28,11.264689508593905,0.0
29,11.299036182019398,0.0
30,11.549983875612627,0.0
31,11.670446163569608,0.0
32,13.640009724411449,0.0
33,15.347777490909774,3.0
34,16.942319989492947,1.0
35,18.323700594041064,1.0
36,20.943664032404254,2.0
37,20.98384423345653,3.0
38,21.16831680031982,0.0
39,21.240955388160042,0.0
40,21.994713885719396,3.0
41,23.218946825844267,1.0
42,23.890564802139938,3.0
43,24.042500853370484,2.0
44,26.68220072564411,1.0
45,27.605383739397695,3.0
46,27.74472674669256,2.0
47,28.272446314883634,2.0
48,28.398335517474123,1.0
49,28.51096455276184,1.0
