,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,0,27
1,1,1,2,10
2,2,2,3,2
3,3,3,3,33
4,4,4,3,0
5,5,5,4,0
6,6,6,5,6
7,7,7,6,10
8,8,8,6,0
9,9,9,7,10
10,10,10,7,4
11,11,11,8,1
12,12,12,8,13
13,13,13,13,8
14,14,14,13,14
15,15,15,13,7
16,16,16,14,13
17,17,17,15,33
18,18,18,16,0
19,19,19,19,3
20,20,20,19,7
21,21,21,20,10
22,22,22,20,1
23,23,23,21,0
24,24,24,23,2
25,25,25,23,14
26,26,26,23,6
27,27,27,26,0
28,28,28,27,0
29,29,29,28,54
30,30,30,28,13
31,31,31,29,27
32,32,32,33,33
33,33,33,33,0
34,34,34,34,3
35,35,35,34,0
36,36,36,37,0
37,37,37,38,1
38,39,39,39,33
39,40,40,40,3
40,41,41,41,33
41,42,42,42,2
42,43,43,42,8
43,44,44,42,3
44,45,45,44,0
45,46,46,44,13
46,47,47,46,13
47,48,48,47,33
48,49,49,47,13
49,50,50,49,1
50,51,51,53,0
51,52,52,54,33
52,53,53,54,7
53,54,54,56,0
54,55,55,57,1
55,56,56,57,0
56,57,57,57,13
57,58,58,61,10
58,59,59,61,0
59,60,60,62,27
60,61,61,62,33
61,62,62,62,0
62,63,63,63,12
63,64,64,64,0
64,65,65,65,4
65,66,66,65,26
66,67,67,68,0
67,68,68,68,13
68,69,69,74,2
69,70,70,75,13
70,71,71,78,34
71,72,72,78,13
72,73,73,82,1
73,75,75,82,6
74,76,76,85,13
75,77,77,87,6
76,78,78,88,13
77,79,79,89,6
78,80,80,90,0
79,81,81,91,2
80,82,82,91,14
81,83,83,93,0
82,84,84,95,14
83,85,85,95,7
84,86,86,96,33
85,87,87,98,17
86,88,88,98,0
87,89,89,99,0
88,90,90,101,0
89,91,91,109,33
90,93,93,110,0
91,94,94,111,12
92,95,95,111,14
93,96,96,111,0
94,97,97,113,6
95,98,98,114,6
96,99,99,114,13
97,101,101,115,6
98,102,102,116,6
99,103,103,117,1
100,104,104,117,6
101,105,105,121,27
102,106,106,122,6
103,107,107,123,6
104,108,108,124,6
105,109,109,124,0
106,110,110,129,33
107,111,111,129,6
108,112,112,129,13
109,113,113,130,23
110,114,114,130,28
111,115,115,130,6
112,116,116,131,6
113,117,117,132,0
114,118,118,133,10
115,119,119,133,7
116,120,120,134,1
117,121,121,134,13
118,122,122,135,8
119,123,123,135,3
120,124,124,135,12
121,125,125,135,14
122,126,126,135,0
123,127,127,137,30
124,128,128,137,13
125,129,129,138,2
126,130,130,138,30
127,132,132,143,6
128,133,133,143,0
129,134,134,143,13
130,135,135,144,6
131,137,137,145,13
132,138,138,147,0
133,139,139,148,6
134,140,140,149,7
135,141,141,149,13
136,143,143,150,6
137,144,144,150,13
138,145,145,151,33
139,146,146,151,0
140,147,147,152,6
141,148,148,152,13
142,149,149,153,3
143,150,150,153,0
144,151,151,154,27
145,152,152,154,17
146,153,153,156,33
147,154,154,157,14
148,155,155,158,2
149,156,156,158,13
150,157,157,159,2
151,158,158,159,13
152,159,159,160,0
153,160,160,162,14
154,161,161,162,1
155,162,162,162,6
156,163,163,163,6
157,164,164,164,6
158,165,165,164,0
159,166,166,165,6
160,167,167,167,2
161,168,168,167,8
162,169,169,167,10
163,170,170,167,14
164,171,171,168,0
165,173,173,169,6
166,174,174,169,13
167,175,175,170,6
168,176,176,172,6
169,177,177,177,10
170,178,178,177,1
171,179,179,180,6
172,180,180,181,6
173,181,181,181,20
174,182,182,182,14
175,183,183,182,6
176,184,184,182,7
177,185,185,183,27
178,186,186,184,13
179,187,187,186,6
180,188,188,189,2
181,189,189,190,6
182,190,190,191,6
183,191,191,191,13
184,192,192,192,6
185,194,194,193,13
186,195,195,194,6
187,196,196,194,13
188,197,197,196,0
189,198,198,197,2
190,199,199,197,14
191,200,200,197,17
192,202,202,197,6
193,203,203,198,1
194,204,204,198,0
195,205,205,199,2
196,206,206,199,3
197,207,207,199,4
198,208,208,199,20
199,209,209,204,2
200,210,210,204,0
201,211,211,204,13
202,212,212,205,2
203,213,213,205,1
204,214,214,206,2
205,215,215,216,1
206,216,216,218,27
207,217,217,218,6
208,218,218,218,13
209,219,219,219,6
210,220,220,219,13
211,221,221,220,6
212,222,222,220,0
213,223,223,221,6
214,224,224,221,13
215,225,225,222,6
216,226,226,222,13
217,227,227,224,13
218,228,228,225,6
219,229,229,225,13
220,230,230,226,6
221,231,231,226,0
222,232,232,226,13
223,233,233,227,14
224,234,234,227,6
225,235,235,227,13
226,236,236,228,6
227,237,237,228,0
228,238,238,228,32
229,239,239,228,13
230,240,240,229,13
231,241,241,231,0
232,242,242,232,6
233,243,243,232,13
234,244,244,233,6
