,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,1,15
1,1,1,1,0
2,3,3,2,0
3,4,4,2,13
4,5,5,3,0
5,6,6,4,0
6,7,7,5,0
7,8,8,6,22
8,9,9,6,0
9,10,10,8,13
10,11,11,9,0
11,12,12,9,13
12,13,13,10,2
13,14,14,10,0
14,15,15,10,7
15,16,16,10,13
16,17,17,11,0
17,18,18,11,13
18,19,19,12,0
19,20,20,13,0
20,21,21,14,1
21,22,22,15,0
22,23,23,15,13
23,24,24,16,13
24,25,25,17,0
25,26,26,17,13
26,27,27,18,1
27,28,28,18,13
28,29,29,19,0
29,30,30,19,13
30,31,31,20,0
31,32,32,21,0
32,33,33,22,13
33,34,34,23,0
34,35,35,23,13
35,36,36,24,2
36,37,37,24,13
37,38,38,25,13
38,39,39,26,0
39,40,40,27,22
40,41,41,27,0
41,42,42,27,7
42,43,43,29,0
43,44,44,29,13
44,45,45,30,0
45,46,46,30,13
46,47,47,31,13
47,48,48,32,0
48,49,49,32,13
49,50,50,33,13
50,51,51,34,2
51,52,52,34,0
52,53,53,35,47
53,54,54,35,0
54,55,55,35,7
55,56,56,35,13
56,57,57,36,0
57,58,58,36,13
58,59,59,37,13
59,60,60,38,13
60,61,61,40,0
61,62,62,40,13
62,63,63,41,1
63,64,64,42,0
64,65,65,43,0
65,66,66,43,13
66,67,67,44,0
67,68,68,44,13
68,69,69,45,13
69,70,70,47,0
70,71,71,47,13
71,72,72,49,10
72,73,73,49,0
73,74,74,50,13
74,75,75,51,0
75,76,76,51,13
76,77,77,52,0
77,78,78,52,13
78,79,79,53,47
79,80,80,53,1
80,81,81,53,0
81,82,82,54,0
82,83,83,55,0
83,84,84,56,6
84,85,85,56,0
85,86,86,57,0
86,87,87,57,13
87,88,88,59,0
88,89,89,60,13
89,90,90,61,0
90,91,91,61,13
91,92,92,62,0
92,93,93,63,15
93,94,94,63,0
94,95,95,63,7
95,96,96,64,0
96,97,97,64,13
97,98,98,65,13
98,99,99,66,0
99,100,100,66,13
100,101,101,67,0
101,102,102,67,13
102,103,103,68,0
103,104,104,68,13
104,105,105,69,10
105,106,106,69,0
106,107,107,69,7
107,108,108,70,0
108,109,109,70,7
109,110,110,71,0
110,111,111,72,13
111,112,112,73,0
112,113,113,73,13
113,114,114,74,0
114,115,115,74,13
115,116,116,75,0
116,117,117,75,13
117,118,118,76,10
118,119,119,76,0
119,120,120,76,7
120,121,121,77,0
121,122,122,77,7
122,123,123,77,13
123,124,124,78,0
124,125,125,78,13
125,126,126,79,0
126,127,127,79,13
127,128,128,80,13
128,129,129,81,56
129,130,130,81,1
130,131,131,81,0
131,132,132,81,13
132,133,133,82,1
133,134,134,82,0
134,135,135,82,13
135,136,136,83,1
136,137,137,83,0
137,138,138,83,7
138,139,139,84,0
139,140,140,84,7
140,141,141,85,13
141,142,142,86,13
142,143,143,87,45
143,144,144,87,0
144,145,145,87,13
145,146,146,89,7
146,147,147,90,0
147,148,148,90,7
148,149,149,91,50
149,150,150,92,13
150,151,151,93,0
151,152,152,93,13
152,153,153,94,13
153,154,154,95,0
154,155,155,95,13
155,156,156,96,15
156,157,157,96,33
157,158,158,96,0
158,159,159,96,13
159,160,160,97,2
160,161,161,97,0
161,162,162,97,7
162,163,163,98,0
163,164,164,99,13
164,165,165,100,13
165,166,166,101,13
166,167,167,102,0
167,168,168,102,13
168,169,169,103,13
169,171,171,104,0
170,172,172,105,5
171,173,173,105,2
172,174,174,105,0
173,175,175,105,7
174,176,176,106,6
175,177,177,106,0
176,178,178,106,13
177,179,179,107,2
178,180,180,107,0
179,181,181,107,13
180,182,182,108,13
181,183,183,109,13
182,184,184,110,0
183,185,185,110,13
184,186,186,111,0
185,187,187,111,7
186,188,188,112,0
187,189,189,113,1
188,190,190,114,0
189,191,191,114,13
190,192,192,115,27
191,193,193,115,0
192,194,194,115,13
193,195,195,116,14
194,196,196,116,13
195,197,197,117,2
196,198,198,117,0
197,199,199,117,13
198,200,200,118,5
199,201,201,118,0
200,202,202,118,7
201,203,203,119,0
202,204,204,120,34
203,205,205,120,0
204,206,206,120,7
205,207,207,121,13
206,208,208,122,33
207,209,209,122,0
208,210,210,122,7
209,211,211,123,15
210,212,212,123,13
211,213,213,124,33
212,214,214,124,13
213,215,215,125,2
214,216,216,125,0
215,217,217,125,7
216,218,218,127,7
217,219,219,129,0
218,221,221,130,27
219,222,222,130,0
220,223,223,131,0
221,224,224,132,0
222,225,225,132,7
223,226,226,133,2
224,227,227,133,0
225,228,228,133,7
226,229,229,134,33
227,230,230,134,0
