,time,event
0,4,18
1,4,11
2,5,39
3,5,3
4,5,11
5,8,1
6,10,20
7,12,1
8,13,4
9,13,1
10,14,1
11,16,4
12,16,35
13,16,1
14,18,1
15,20,1
16,21,1
17,23,1
18,26,1
19,27,1
20,34,26
21,35,18
22,35,1
23,35,11
24,36,18
25,36,1
26,36,9
27,37,42
28,37,1
29,37,11
30,39,1
31,41,4
32,41,1
33,41,11
34,42,24
35,44,3
36,45,1
37,47,1
38,48,1
39,48,11
40,50,3
41,51,3
42,52,4
43,54,43
44,55,4
45,58,25
46,58,1
47,59,1
48,60,1
49,61,1
50,61,9
51,61,11
52,63,1
53,64,1
54,65,91
55,65,11
56,68,1
57,69,42
58,69,18
59,70,24
60,70,1
61,71,1
62,71,11
63,73,1
64,75,1
65,76,1
66,76,11
67,78,1
68,79,1
69,80,1
70,81,4
71,82,1
72,83,11
73,84,1
74,84,9
75,85,1
76,86,1
77,87,31
78,87,15
79,87,1
80,87,11
81,88,25
82,88,1
83,89,1
84,90,11
85,91,1
86,92,1
87,92,11
88,93,24
89,95,91
90,97,11
91,98,1
92,99,1
93,99,11
94,104,9
95,107,3
96,109,11
97,113,1
98,113,9
99,114,1
100,115,1
101,116,3
102,117,25
103,118,1
104,119,18
105,119,11
106,120,25
107,121,1
108,122,1
109,122,11
110,126,18
111,126,1
112,126,11
113,127,1
114,129,11
115,130,3
116,131,1
117,132,24
118,132,11
119,135,1
120,137,18
121,137,11
122,138,1
123,140,1
124,140,11
125,142,1
126,143,1
127,144,4
128,144,9
129,144,11
130,145,1
131,146,1
132,147,1
133,148,15
134,148,1
135,149,25
136,149,1
137,150,31
138,150,1
139,152,1
140,154,1
141,155,1
142,156,1
143,156,9
144,157,11
145,161,1
146,163,35
147,163,11
148,164,1
149,166,1
150,166,11
151,168,1
152,169,1
153,171,1
154,173,1
155,173,9
156,174,1
157,174,11
158,175,24
159,175,1
160,176,1
161,177,1
162,178,1
163,179,1
164,180,11
165,181,36
166,181,25
167,181,1
168,182,18
169,184,11
170,185,24
171,185,1
172,186,1
173,186,9
174,188,1
175,188,11
176,189,1
177,190,1
178,191,1
179,191,11
180,192,1
181,193,1
182,194,11
183,195,1
184,195,11
185,196,11
186,197,1
187,200,3
188,200,1
189,200,11
190,201,1
191,203,15
192,206,15
193,218,132
194,220,21
195,223,21
196,223,3
197,224,11
198,226,9
199,227,18
200,236,25
201,236,11
202,237,18
203,242,21
204,243,15
205,243,24
206,243,1
207,244,1
208,245,1
209,246,25
210,247,1
211,247,11
212,251,1
213,251,11
214,252,1
215,253,1
216,254,1
217,255,11
218,256,1
219,257,1
220,258,11
221,259,1
222,259,11
223,261,1
224,262,1
225,263,1
226,263,11
227,264,1
228,264,11
229,265,1
230,266,25
231,266,1
232,268,1
233,269,1
234,270,1
235,271,18
236,271,1
237,271,11
238,272,1
239,273,25
240,273,24
241,273,1
242,274,1
243,275,1
244,276,1
245,277,1
246,278,11
247,279,18
248,279,9
249,280,1
250,281,36
251,281,18
252,281,1
253,282,23
254,282,11
255,283,1
256,284,1
257,285,11
258,289,4
259,289,1
260,290,1
261,291,1
262,291,11
263,293,1
264,294,1
265,294,19
266,296,36
267,296,1
268,298,1
269,299,1
270,300,11
271,301,33
272,301,1
273,302,18
