,time,event
0,1,1
1,1,11
2,2,2
3,2,26
4,2,10
5,3,10
6,5,1
7,6,1
8,7,21
9,7,2
10,7,1
11,9,11
12,10,2
13,10,1
14,11,18
15,11,11
16,14,4
17,14,21
18,14,2
19,20,61
20,21,0
21,21,36
22,21,1
23,21,11
24,24,21
25,24,2
26,24,3
27,27,67
28,27,1
29,28,4
30,28,0
31,28,2
32,28,1
33,28,11
34,29,15
35,29,3
36,29,1
37,30,1
38,30,10
39,33,35
40,34,5
41,34,0
42,34,15
43,34,1
44,35,1
45,39,1
46,41,1
47,42,0
48,42,2
49,42,3
50,42,1
51,43,2
52,44,18
53,44,10
54,46,1
55,47,1
56,48,42
57,49,1
58,49,9
59,50,5
60,51,5
61,52,15
62,52,10
63,53,72
64,54,46
65,55,0
66,55,3
67,55,1
68,56,2
69,56,76
70,56,1
71,57,1
72,57,9
73,59,1
74,60,3
75,61,10
76,62,1
77,62,11
78,63,5
79,63,0
80,64,10
81,65,1
82,65,10
83,66,4
84,66,1
85,67,35
86,68,3
87,69,0
88,69,2
89,69,11
90,70,76
91,72,4
92,73,4
93,73,1
94,76,1
95,76,10
96,77,0
97,77,15
98,77,1
99,77,11
100,78,25
101,78,1
102,78,10
103,80,1
104,83,3
105,83,1
106,83,11
107,84,0
108,84,1
109,85,10
110,86,10
111,87,10
112,88,4
113,88,35
114,89,22
115,90,67
116,90,2
117,90,26
118,90,1
119,90,11
120,91,0
121,91,35
122,91,1
123,93,25
124,94,11
125,96,36
126,96,11
127,97,4
128,97,0
129,97,2
130,97,3
131,97,1
132,98,11
133,99,3
134,99,11
135,100,10
136,101,3
137,104,18
138,104,1
139,105,4
140,105,0
141,105,1
142,105,10
143,106,18
144,108,10
145,109,2
146,109,1
147,110,25
148,110,11
149,111,112
150,111,34
151,111,43
152,111,23
153,111,24
154,111,1
155,111,9
156,111,11
157,112,4
158,112,1
159,113,4
160,114,3
161,114,1
162,115,76
163,115,1
164,115,11
165,118,0
166,118,2
167,118,1
168,122,1
169,125,2
170,125,59
171,125,11
172,127,2
173,127,1
174,128,18
175,128,1
176,130,3
177,130,11
178,131,15
179,131,2
180,131,13
181,131,18
182,132,20
183,132,2
184,132,11
185,133,1
186,134,25
187,135,20
188,136,1
189,138,1
190,138,11
191,138,10
192,139,4
193,139,1
194,140,36
195,142,1
196,144,0
197,144,1
198,145,11
199,146,18
200,146,1
201,146,11
202,147,78
203,147,1
204,147,11
205,150,48
206,151,1
207,152,35
208,153,4
209,153,115
210,153,2
211,153,1
212,154,0
213,154,1
214,154,8
215,156,3
216,156,10
217,157,1
218,158,20
219,159,25
220,159,3
221,159,10
222,160,2
223,160,76
224,160,1
225,161,18
226,162,4
227,162,0
228,162,1
229,163,3
230,163,10
231,165,1
232,165,10
233,166,25
234,166,1
235,167,4
236,167,2
237,167,1
238,168,1
239,168,11
240,169,26
241,170,1
242,173,1
243,173,11
244,174,0
245,174,2
246,174,26
247,174,1
248,174,11
249,176,24
250,176,3
251,176,11
252,176,10
253,179,11
254,180,35
255,181,0
256,181,2
257,181,24
258,181,1
259,181,9
260,181,11
261,182,1
262,183,10
263,184,1
264,185,1
265,186,43
266,188,26
267,188,1
268,188,11
269,190,1
