,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,0,18
1,1,1,1,15
2,2,2,1,20
3,4,4,10,0
4,5,5,12,14
5,6,6,13,2
6,7,7,13,18
7,8,8,13,0
8,9,9,14,0
9,10,10,14,7
10,11,11,15,2
11,12,12,16,2
12,13,13,17,7
13,14,14,21,2
14,15,15,21,14
15,16,16,21,0
16,17,17,22,18
17,18,18,23,0
18,19,19,24,2
19,20,20,26,18
20,21,21,26,0
21,22,22,27,0
22,23,23,28,15
23,24,24,28,4
24,25,25,28,0
25,26,26,28,20
26,27,27,29,0
27,28,28,30,2
28,29,29,31,2
29,30,30,31,0
30,31,31,33,18
31,32,32,33,0
32,33,33,34,0
33,34,34,34,7
34,35,35,35,0
35,36,36,36,0
36,37,37,36,7
37,38,38,39,1
38,39,39,39,7
39,40,40,40,18
40,41,41,40,7
41,42,42,41,0
42,43,43,41,7
43,44,44,41,13
44,45,45,43,0
45,46,46,44,0
46,47,47,45,7
47,48,48,47,18
48,49,49,47,0
49,50,50,48,2
50,51,51,48,0
51,52,52,49,0
52,53,53,53,7
53,54,54,54,10
54,55,55,54,0
55,56,56,56,15
56,57,57,56,18
57,58,58,58,18
58,59,59,59,2
59,60,60,59,15
60,61,61,59,18
61,62,62,60,0
62,63,63,61,2
63,64,64,61,0
64,65,65,62,0
65,66,66,63,2
66,67,67,63,0
67,68,68,65,0
68,69,69,66,2
69,70,70,66,0
70,71,71,67,18
71,72,72,69,10
72,73,73,69,0
73,74,74,70,0
74,75,75,71,7
75,77,77,74,2
76,78,78,75,2
77,79,79,75,18
78,80,80,76,15
79,81,81,76,4
80,82,82,76,0
81,83,83,77,18
82,84,84,77,0
83,85,85,78,0
84,86,86,80,0
85,87,87,82,18
86,88,88,82,0
87,89,89,83,0
88,90,90,83,7
89,91,91,84,0
90,92,92,86,0
91,93,93,87,0
92,94,94,88,0
93,95,95,91,0
94,96,96,93,0
95,97,97,96,0
96,98,98,97,0
97,99,99,99,2
98,100,100,100,0
99,101,101,101,0
100,102,102,101,7
101,103,103,102,0
102,104,104,104,2
103,105,105,104,4
104,106,106,104,0
105,107,107,105,14
106,108,108,105,0
107,109,109,106,14
108,110,110,106,0
109,111,111,107,18
110,112,112,107,0
111,113,113,108,0
112,114,114,108,7
113,115,115,109,0
114,116,116,109,7
115,117,117,110,18
116,118,118,110,0
117,119,119,110,13
118,120,120,111,4
119,121,121,111,0
120,122,122,113,4
121,123,123,114,0
122,124,124,114,13
123,125,125,116,0
124,126,126,117,0
125,127,127,118,2
126,128,128,118,18
127,129,129,119,0
128,130,130,120,0
129,131,131,120,13
130,132,132,122,0
131,133,133,123,0
132,134,134,124,18
133,135,135,125,0
134,136,136,127,0
135,137,137,128,0
136,138,138,128,7
137,139,139,131,27
138,140,140,131,0
139,141,141,159,27
140,142,142,160,18
141,143,143,160,0
142,144,144,162,2
143,145,145,162,0
144,146,146,163,0
145,147,147,164,0
146,148,148,165,15
147,149,149,166,7
148,150,150,167,0
149,151,151,168,0
150,152,152,169,18
151,153,153,169,0
152,154,154,169,7
153,155,155,173,0
154,156,156,174,15
155,157,157,174,56
156,158,158,175,18
157,159,159,180,18
158,160,160,181,2
159,161,161,181,0
160,162,162,182,10
161,163,163,182,0
162,164,164,183,18
163,165,165,183,1
164,166,166,183,0
165,167,167,183,7
166,168,168,184,56
167,169,169,184,1
168,170,170,184,13
169,171,171,186,0
170,172,172,187,1
171,173,173,187,0
172,174,174,188,2
173,175,175,188,0
174,177,177,189,18
175,178,178,189,0
176,180,180,192,0
177,181,181,194,18
178,182,182,194,0
179,183,183,195,4
180,184,184,195,0
181,185,185,195,13
182,186,186,196,0
183,187,187,196,7
184,188,188,200,0
185,189,189,201,18
186,190,190,202,0
187,191,191,206,2
188,192,192,206,0
189,193,193,207,4
