,time,event
0,1,31
1,1,23
2,1,24
3,1,11
4,3,1
5,3,9
6,4,9
7,5,36
8,5,32
9,5,11
10,7,1
11,8,39
12,10,9
13,11,34
14,12,39
15,12,3
16,14,2
17,15,9
18,16,75
19,20,34
20,20,0
21,20,15
22,20,24
23,20,39
24,21,75
25,23,1
26,23,9
27,26,34
28,26,39
29,26,1
30,27,24
31,29,4
32,29,25
33,32,1
34,33,45
35,33,1
36,34,15
37,38,36
38,38,1
39,38,11
40,40,36
41,42,29
42,42,1
43,44,1
44,44,9
45,47,34
46,48,4
47,49,6
48,56,0
49,56,1
50,57,75
51,58,15
52,58,9
53,61,1
54,62,36
55,62,1
56,64,34
57,64,4
58,64,36
59,64,15
60,64,24
61,64,50
62,66,4
63,69,15
64,69,11
65,70,4
66,70,1
67,71,0
68,71,15
69,71,9
70,72,3
71,72,75
72,72,11
73,76,10
74,77,31
75,77,15
76,77,23
77,77,11
78,79,24
79,81,15
80,81,9
81,83,4
82,83,24
83,86,15
84,87,1
85,89,15
86,89,9
87,91,4
88,91,1
89,92,25
90,93,15
91,94,0
92,94,24
93,95,1
94,96,34
95,96,15
96,98,24
97,98,1
98,100,36
99,104,1
100,105,34
101,105,1
102,105,52
103,106,34
104,106,15
105,106,1
106,108,4
107,109,15
108,109,9
109,109,11
110,110,1
111,112,1
112,112,11
113,115,39
114,115,1
115,117,24
116,117,1
117,119,4
118,119,1
119,121,23
120,121,24
121,122,39
122,122,1
123,123,1
124,124,75
125,127,15
126,127,1
127,130,15
128,130,9
129,130,11
130,131,1
131,132,39
132,132,1
133,135,24
134,135,39
135,135,1
136,135,9
137,136,1
138,137,15
139,138,25
140,139,2
141,139,1
142,139,11
143,141,39
144,142,24
145,142,75
146,143,4
147,143,1
148,144,18
149,145,36
150,145,15
151,145,9
152,145,11
153,146,4
154,146,1
155,148,1
156,149,39
157,149,1
158,151,0
159,151,24
160,151,1
161,152,2
162,152,11
163,153,1
164,154,75
165,155,1
166,157,24
167,158,15
168,158,1
169,160,1
170,162,1
171,164,1
172,166,1
173,166,9
174,166,11
175,167,4
176,167,1
177,171,15
178,172,1
179,172,75
180,174,2
181,174,18
182,175,4
183,175,24
184,175,1
185,176,1
186,177,1
187,178,4
188,178,15
189,178,11
190,179,4
191,179,24
192,179,11
193,180,24
194,181,4
195,181,24
196,181,1
197,183,24
198,183,35
199,183,1
200,184,24
201,184,1
202,185,4
203,185,3
204,187,4
205,187,39
206,187,8
207,187,11
208,191,1
209,192,4
210,192,24
211,192,1
212,192,9
213,192,11
214,193,43
215,193,2
216,194,62
217,194,1
218,194,11
219,195,4
220,195,1
221,196,1
222,197,31
223,197,36
224,197,24
225,197,11
226,198,24
227,198,3
228,198,11
229,199,31
230,199,24
231,199,16
232,199,1
233,199,11
234,200,22
235,200,1
236,201,1
237,204,2
238,204,1
239,204,11
240,206,34
241,206,125
242,206,24
243,207,4
244,207,31
245,207,22
246,207,24
247,207,62
248,207,11
249,208,1
250,209,31
251,209,11
252,210,34
253,210,4
254,210,125
255,210,1
256,211,3
257,212,24
258,212,3
259,212,32
260,212,11
261,213,2
262,215,1
263,218,24
264,218,40
265,218,11
266,220,4
267,221,4
268,221,9
269,222,4
270,223,1
271,224,4
272,227,4
273,227,76
274,227,18
275,227,1
276,227,11
277,228,1
278,239,15
279,239,9
280,239,11
281,241,46
282,241,1
283,242,24
284,242,1
285,243,26
286,246,2
287,249,15
288,249,24
289,249,1
290,249,92
291,250,4
292,250,1
293,252,15
294,252,11
295,253,24
296,256,1
297,257,4
298,261,24
299,261,1
300,262,4
301,262,15
302,262,1
303,262,9
304,262,11
305,264,36
306,264,24
307,264,1
308,267,4
309,267,24
310,267,1
311,268,21
312,268,1
313,269,4
314,269,18
315,270,4
316,270,24
317,270,1
318,272,81
319,272,1
320,274,11
321,276,1
322,286,1
323,287,53
324,288,1
325,290,4
326,290,0
327,290,15
328,290,1
329,291,36
330,293,31
331,295,1
332,298,24
333,299,18
334,300,24
335,300,18
336,308,11
337,313,1
338,314,34
339,314,24
340,314,1
341,315,54
342,316,1
343,317,24
344,318,1
345,319,4
346,319,24
347,321,11
348,322,11
349,323,21
350,323,11
351,324,4
352,326,24
353,327,9
354,328,25
355,328,1
356,328,11
357,329,2
358,335,1
359,336,24
360,336,11
361,337,24
362,337,1
363,339,36
364,339,18
365,339,1
366,340,24
367,341,11
368,342,1
369,345,64
370,346,1
371,347,18
372,348,15
373,350,24
374,351,39
375,353,8
376,354,18
377,356,36
378,356,23
379,356,18
380,357,44
381,358,9
382,359,2
383,359,1
384,360,4
385,360,1
386,363,4
387,363,36
388,364,1
389,366,36
390,366,1
391,366,11
392,367,26
393,368,80
394,368,43
395,368,24
396,368,1
397,368,11
398,370,24
399,371,1
400,372,15
401,373,36
402,379,53
403,381,1
404,382,1
405,383,21
406,383,1
407,384,24
408,384,11
409,385,1
410,387,9
411,388,24
412,389,9
413,393,2
414,393,24
415,394,15
416,394,1
417,394,9
418,398,1
419,400,1
420,402,9
421,403,24
422,404,1
423,406,2
424,406,24
425,407,15
426,407,9
427,410,9
428,412,1
429,413,19
430,414,1
431,416,4
432,416,1
433,416,9
434,422,15
435,422,9
436,423,36
437,423,15
438,423,24
439,423,1
440,424,4
441,424,2
442,424,1
443,428,36
444,428,24
445,429,4
446,429,15
447,432,4
448,432,36
449,432,16
450,432,32
451,432,11
452,434,4
453,434,15
454,434,1
455,435,4
456,435,24
457,435,98
458,435,1
459,437,1
460,438,24
461,439,24
462,439,11
463,440,1
464,441,72
465,441,11
466,442,39
467,442,1
468,444,24
469,445,15
470,445,9
471,446,5
472,446,1
473,446,9
474,448,39
475,449,33
476,450,15
477,450,9
478,451,24
479,452,1
480,453,4
481,453,1
482,454,11
483,456,86
484,456,18
485,456,1
486,457,15
487,457,39
488,457,33
489,458,18
490,458,1
491,459,9
492,461,1
493,464,15
494,464,1
495,464,9
496,465,0
497,465,2
498,465,24
499,466,4
500,466,1
501,466,9
502,469,1
503,470,1
504,472,18
505,473,24
506,474,1
507,475,1
508,476,36
509,476,1
510,477,9
511,478,1
512,480,24
513,481,34
514,481,2
515,481,24
516,481,9
517,482,15
518,482,2
519,482,1
520,483,4
521,483,1
522,484,2
523,486,2
524,488,0
525,488,24
526,488,1
527,489,15
528,490,1
529,491,2
530,491,24
531,494,1
532,496,1
533,497,15
534,498,0
535,498,25
536,498,15
537,498,24
538,498,1
539,499,1
540,500,15
541,502,2
542,502,24
543,502,18
544,502,11
545,503,11
546,504,4
547,504,1
548,505,24
549,505,1
550,506,15
551,507,18
552,509,36
553,510,4
554,510,1
555,512,36
556,512,11
557,513,2
558,513,24
559,513,1
560,514,24
561,514,1
562,515,24
563,516,25
564,516,15
565,516,24
566,516,3
567,516,1
568,516,11
569,517,1
570,518,1
571,519,15
572,519,11
573,520,1
574,522,15
575,522,24
576,523,9
577,524,0
578,524,1
579,527,2
580,528,36
581,528,15
582,528,11
583,529,48
584,529,57
585,529,1
586,529,11
587,530,15
588,530,1
589,530,11
590,531,25
591,531,1
592,532,15
593,532,24
594,532,11
595,533,2
596,533,24
597,533,1
598,533,9
599,533,11
600,534,15
601,534,1
602,534,11
603,535,31
604,535,1
605,535,11
606,536,57
607,536,24
608,536,1
609,536,9
610,536,11
611,537,26
612,537,1
613,537,9
614,537,11
615,539,11
616,540,24
617,540,1
618,541,1
619,541,9
620,542,24
621,542,1
622,542,9
623,543,4
624,543,0
625,543,25
626,543,1
627,544,1
628,544,9
629,545,4
630,545,11
631,546,3
632,547,43
633,547,9
634,548,36
635,548,1
636,548,11
637,549,4
638,549,11
639,550,31
640,550,24
641,550,9
642,550,11
643,551,1
644,551,11
645,553,9
646,554,28
647,554,15
648,554,1
649,557,3
650,559,1
651,560,1
652,562,4
653,562,2
654,562,24
655,562,53
656,562,11
657,563,11
658,564,15
659,564,24
660,564,1
661,565,3
662,565,35
663,565,11
664,566,1
665,567,34
666,567,15
667,567,1
668,567,11
669,569,34
670,569,15
671,569,23
672,569,24
673,569,39
674,569,11
675,570,36
676,570,24
677,570,11
678,571,25
679,571,3
680,571,1
681,571,9
682,571,11
683,572,1
684,572,11
685,573,25
