,time,event
0,0,1
1,1,1
2,2,1
3,5,1
4,6,4
5,6,1
6,7,1
7,9,4
8,9,1
9,11,3
10,11,1
11,13,1
12,14,1
13,15,25
14,16,25
15,16,1
16,17,106
17,18,1
18,21,1
19,23,1
20,24,1
21,25,3
22,27,1
23,28,35
24,30,3
25,31,4
26,31,1
27,32,25
28,32,1
29,33,1
30,34,25
31,34,1
32,35,1
33,38,1
34,39,1
35,40,1
36,41,35
37,41,18
38,42,1
39,43,3
40,44,1
41,45,97
42,45,11
43,46,1
44,47,4
45,48,1
46,49,1
47,51,36
48,51,125
49,51,1
50,52,25
51,53,3
52,53,1
53,53,9
54,55,4
55,55,23
56,55,1
57,55,11
58,56,86
59,56,1
60,57,1
61,60,1
62,62,57
63,62,1
64,62,11
65,63,3
66,63,1
67,63,9
68,66,31
69,66,1
70,68,1
71,69,1
72,70,1
73,71,106
74,73,3
75,73,1
76,74,1
77,76,1
78,77,1
79,78,3
80,79,25
81,79,1
82,81,5
83,81,1
84,82,1
85,83,1
86,84,4
87,84,1
88,86,1
89,87,35
90,87,1
91,89,11
92,90,1
93,91,1
94,93,1
95,94,3
96,95,1
97,97,31
98,97,1
99,97,11
100,98,91
101,98,1
102,100,1
103,101,3
104,102,1
105,104,35
106,104,1
107,105,35
108,105,1
109,106,4
110,107,28
111,107,1
112,108,1
113,109,1
114,111,1
115,112,11
116,114,1
117,115,3
118,115,1
119,117,1
120,118,31
121,118,1
122,118,11
123,119,1
124,120,3
125,120,1
126,122,1
127,125,1
128,126,35
129,126,1
130,127,1
131,128,1
132,129,29
133,130,29
134,132,31
135,132,1
136,132,11
137,133,23
138,133,1
139,133,8
140,134,25
141,134,1
142,135,26
143,135,1
144,137,1
145,138,4
146,138,11
147,139,24
148,139,1
149,140,32
150,140,1
151,143,25
152,145,3
153,145,1
154,146,1
155,147,3
156,147,1
157,148,11
158,149,1
159,151,1
160,152,1
161,152,72
162,154,1
163,158,29
164,158,1
165,159,1
166,159,11
167,160,31
168,160,1
169,161,1
170,162,1
171,162,11
172,163,25
173,163,1
174,164,28
175,164,1
176,165,1
177,167,1
178,168,4
179,168,1
180,169,3
181,169,1
182,170,1
183,171,1
184,172,1
185,173,1
186,174,31
187,174,1
188,174,11
189,175,1
190,177,1
191,178,1
192,181,1
193,182,25
194,182,1
195,184,3
196,185,1
197,186,1
198,187,1
199,188,3
200,188,1
201,189,57
202,189,24
203,189,1
204,189,8
205,190,28
206,190,61
207,190,23
208,191,1
209,192,4
210,192,1
211,193,61
212,193,39
213,193,3
214,193,1
215,194,61
216,194,106
217,194,25
218,194,1
219,195,32
220,195,1
221,195,8
222,201,3
223,206,3
224,208,1
225,209,4
226,209,31
227,209,1
228,210,1
229,212,28
230,212,106
231,212,3
232,212,1
233,213,64
234,213,1
235,214,25
236,214,1
237,216,1
238,217,1
239,218,1
240,220,4
241,220,1
242,222,1
243,223,1
244,226,1
245,227,98
246,228,18
247,228,11
248,230,4
249,230,1
250,231,4
251,231,35
252,231,1
253,231,8
254,232,1
255,233,1
256,234,3
257,235,1
258,236,18
259,236,1
260,237,31
261,237,23
262,237,1
263,239,1
264,240,1
265,241,1
266,242,1
267,243,1
268,244,3
269,244,1
270,245,28
271,245,24
272,245,35
273,245,1
274,245,38
275,246,28
276,247,1
277,251,1
278,252,57
279,252,35
280,252,1
281,252,8
282,252,11
283,252,38
284,253,33
285,253,1
286,254,1
287,254,11
288,255,1
289,256,1
290,257,57
291,257,53
292,257,1
293,258,1
294,259,32
295,259,1
296,260,3
297,260,1
298,261,4
299,262,1
300,263,1
301,264,1
302,265,1
303,266,3
304,267,1
305,268,57
306,268,3
307,269,1
308,270,1
309,271,1
310,272,1
311,272,11
312,273,1
313,274,1
314,275,1
315,276,1
316,277,33
317,277,1
318,278,1
319,279,57
320,279,24
321,279,1
322,279,11
323,280,3
324,281,1
325,282,53
326,283,1
327,284,1
328,285,106
329,285,1
330,287,1
331,287,8
332,289,4
333,290,35
334,290,1
335,292,1
336,295,1
337,296,1
338,297,1
339,298,1
340,299,1
341,300,1
342,301,31
343,301,57
344,301,24
345,301,1
346,302,25
347,303,33
348,303,3
349,303,1
350,305,1
351,307,4
352,307,1
353,308,8
354,308,11
355,310,1
356,312,1
357,313,1
358,314,1
359,315,1
360,316,4
361,317,4
362,317,1
363,318,3
364,320,106
365,320,35
366,320,1
367,321,1
368,322,1
369,323,1
370,324,25
371,325,1
372,325,72
373,326,1
374,327,1
375,328,31
376,328,57
377,328,1
378,328,8
379,329,25
380,329,3
381,329,1
382,331,1
383,332,57
384,332,1
385,334,1
386,334,11
387,335,1
388,336,33
389,336,1
390,338,3
391,339,1
392,340,1
393,341,1
394,341,11
395,342,1
396,344,29
397,344,1
398,346,1
399,347,35
400,348,1
401,349,1
402,351,1
403,353,1
404,355,106
405,355,1
406,356,1
407,357,1
408,359,3
409,360,36
410,360,1
411,363,1
412,364,1
413,365,3
414,366,1
415,367,31
416,367,36
417,367,1
418,367,9
419,368,1
420,368,9
421,369,36
422,369,1
423,369,72
424,370,8
425,371,23
426,371,18
427,372,32
428,372,1
429,372,8
430,373,33
431,373,1
432,374,1
433,376,106
434,376,1
435,377,1
436,379,25
437,379,53
438,379,1
439,381,1
440,382,1
441,383,35
442,384,28
443,384,1
444,385,1
445,386,3
446,386,1
447,389,1
448,390,1
449,391,1
450,392,1
451,393,1
452,394,1
453,395,1
454,396,1
455,396,9
456,397,4
457,397,33
458,397,8
459,400,4
460,400,1
461,401,4
462,402,1
463,403,3
464,403,1
465,404,106
466,404,1
467,405,4
468,405,32
469,405,1
470,406,1
471,407,29
472,407,65
473,407,1
474,408,1
475,409,1
476,410,3
477,410,26
478,411,1
479,412,25
480,412,19
481,413,1
482,413,8
483,414,1
484,415,1
485,416,1
486,417,1
487,418,1
488,418,8
489,419,1
490,421,3
491,421,1
492,422,1
493,424,1
494,425,33
495,426,4
496,426,1
497,427,1
498,428,1
499,429,1
500,430,1
501,431,1
502,433,1
503,435,29
504,440,3
505,453,86
506,456,3
507,465,96
508,468,1
509,470,1
510,473,1
511,474,1
512,476,4
513,476,3
514,477,35
515,477,1
516,479,4
517,479,1
518,480,1
519,481,4
520,481,1
521,482,4
522,483,31
523,483,18
524,483,1
525,484,4
526,484,1
527,486,1
528,487,1
529,488,106
530,488,96
531,488,1
532,489,8
533,490,1
534,491,1
535,491,75
536,492,4
537,492,3
538,493,1
539,495,106
540,495,1
541,496,1
542,498,9
543,498,11
544,499,15
545,499,1
546,500,20
547,501,5
548,501,1
549,503,1
550,504,31
551,504,36
552,504,1
553,504,11
554,506,3
555,507,1
556,510,57
557,510,25
558,510,1
559,510,8
560,510,11
561,511,1
562,513,1
563,516,3
564,516,1
565,516,72
566,517,25
567,517,44
568,518,23
569,518,1
570,520,1
571,521,96
572,521,1
573,522,106
574,522,1
575,523,1
576,523,8
577,524,1
578,524,8
579,526,13
580,527,1
581,528,1
582,529,1
583,530,1
584,531,31
585,531,57
586,531,1
587,534,3
588,534,1
589,536,1
590,537,1
591,538,1
592,538,11
593,539,1
594,540,4
595,540,1
596,540,8
597,542,25
598,542,1
599,542,9
600,543,8
601,548,3
602,550,15
603,552,15
604,553,4
605,560,15
606,560,3
607,560,1
608,562,3
609,562,1
610,564,31
611,564,1
612,565,1
613,566,57
614,566,1
615,567,1
616,568,1
617,570,1
618,574,1
619,574,8
620,575,3
621,575,1
622,575,11
623,576,106
624,576,1
625,577,1
626,578,1
627,579,35
628,579,1
629,580,1
630,581,1
631,582,1
632,583,1
633,585,1
634,587,31
635,587,57
636,587,1
637,588,1
638,588,11
639,589,21
640,590,4
641,590,1
642,590,11
643,591,1
644,592,15
645,593,61
646,593,25
647,593,35
648,593,1
649,594,57
650,594,1
651,595,1
652,596,1
653,597,3
654,597,1
655,598,1
656,599,86
657,599,1
658,600,1
659,602,23
660,602,1
661,602,8
662,603,1
663,604,89
664,604,1
665,605,1
666,606,25
667,606,11
668,607,4
669,607,1
670,608,4
671,608,1
672,608,11
673,609,1
674,610,1
675,611,1
676,612,3
677,612,1
678,612,72
679,613,3
680,613,1
681,614,11
682,615,29
683,615,1
684,616,57
685,616,89
686,616,1
687,616,8
688,618,1
689,619,1
690,620,1
691,621,86
692,621,1
693,622,1
694,622,11
695,623,1
696,624,1
697,624,9
698,625,3
699,625,1
700,628,1
701,629,23
702,629,1
703,630,1
704,631,86
705,631,1
706,633,1
707,634,1
708,635,1
709,636,4
710,636,1
711,636,8
712,637,1
713,637,8
714,637,11
715,638,1
716,639,1
717,640,8
718,641,4
719,641,3
720,641,1
721,642,28
722,642,1
723,643,29
724,643,3
725,643,1
726,644,86
727,644,1
728,645,3
729,645,1
730,646,1
731,648,1
732,649,1
733,650,1
734,650,11
735,651,3
736,653,1
737,654,1
738,657,4
739,658,35
740,658,1
741,660,1
742,661,86
743,661,1
744,663,1
745,664,37
746,664,1
747,667,1
748,667,9
749,668,11
750,669,1
751,670,1
752,671,1
753,671,9
754,672,11
755,673,1
756,676,29
757,677,1
758,678,31
759,678,57
760,678,8
761,679,1
762,680,3
763,682,1
764,683,4
765,683,74
766,683,3
767,683,1
768,683,9
769,684,53
770,686,4
771,686,1
772,687,11
773,688,3
774,688,1
775,689,1
776,690,1
777,691,1
778,692,4
779,692,31
780,692,86
781,692,1
782,693,36
783,693,57
784,693,23
785,693,1
786,695,4
787,695,25
788,697,1
789,698,1
790,699,1
791,699,8
792,700,57
793,700,1
794,700,8
795,702,1
796,703,8
797,704,4
798,704,1
799,704,9
800,706,29
801,706,3
802,706,1
803,709,1
804,710,29
805,711,1
806,712,35
807,712,1
808,714,31
809,714,57
810,714,1
811,714,8
812,715,1
813,716,1
814,717,1
815,718,1
816,719,1
817,720,57
818,721,86
819,721,1
820,723,86
821,723,1
822,723,11
823,726,1
824,727,29
825,727,3
826,727,11
827,728,31
828,728,1
829,729,1
