,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,7,1
1,1,1,7,32
2,2,2,8,6
3,3,3,9,4
4,4,4,10,0
5,5,5,11,4
6,6,6,11,1
7,7,7,11,13
8,8,8,14,13
9,9,9,15,0
10,10,10,15,7
11,11,11,16,5
12,12,12,16,34
13,13,13,16,53
14,14,14,16,0
15,15,15,17,0
16,16,16,17,7
17,17,17,18,36
18,18,18,18,0
19,19,19,18,7
20,20,20,18,13
21,21,21,20,5
22,22,22,20,0
23,23,23,22,56
24,24,24,22,13
25,25,25,23,5
26,26,26,23,21
27,27,27,23,7
28,28,28,26,13
29,29,29,27,5
30,30,30,27,1
31,31,31,27,0
32,32,32,28,38
33,33,33,28,7
34,34,34,29,18
35,35,35,30,38
36,36,36,31,5
37,37,37,31,7
38,38,38,33,13
39,39,39,34,5
40,40,40,34,15
41,41,41,34,38
42,43,43,35,14
43,44,44,35,13
44,45,45,36,53
45,46,46,36,0
46,47,47,38,53
47,48,48,38,1
48,49,49,40,38
49,50,50,42,38
50,51,51,44,0
51,52,52,47,38
52,53,53,47,1
53,54,54,48,1
54,55,55,48,6
55,56,56,50,38
56,57,57,50,18
57,58,58,50,53
58,59,59,51,7
59,60,60,51,13
60,61,61,52,18
61,62,62,53,5
62,63,63,53,38
63,64,64,57,2
64,65,65,57,13
65,66,66,58,18
66,67,67,61,18
67,68,68,61,1
68,69,69,64,1
69,70,70,65,18
70,71,71,67,13
71,72,72,69,36
72,73,73,69,6
73,74,74,70,5
74,75,75,71,13
75,76,76,72,10
76,77,77,72,38
77,78,78,74,18
78,79,79,75,5
79,80,80,75,1
80,81,81,79,34
81,82,82,79,18
82,83,83,80,18
83,84,84,83,13
84,85,85,84,13
85,86,86,86,1
86,87,87,90,5
87,88,88,90,4
88,89,89,91,0
89,90,90,92,18
90,91,91,95,56
91,92,92,96,5
92,93,93,99,18
93,94,94,100,18
94,96,96,100,13
95,97,97,101,13
96,98,98,103,38
97,99,99,103,18
98,100,100,106,38
99,101,101,109,18
100,102,102,109,1
101,103,103,110,13
102,104,104,112,1
103,105,105,114,34
104,106,106,114,1
105,107,107,115,13
106,108,108,116,38
107,109,109,121,1
108,110,110,123,18
109,111,111,124,5
110,112,112,124,1
111,113,113,124,7
112,114,114,126,38
113,115,115,127,13
114,116,116,128,0
115,117,117,128,13
116,118,118,129,1
117,119,119,130,13
118,120,120,132,18
119,121,121,134,5
120,122,122,134,36
121,123,123,134,13
122,124,124,135,38
123,125,125,136,4
124,126,126,139,18
125,127,127,140,18
126,128,128,140,1
127,129,129,141,32
128,130,130,141,13
129,131,131,142,56
130,132,132,142,13
131,133,133,143,55
132,134,134,143,0
133,135,135,144,37
134,137,137,144,32
135,138,138,145,55
136,139,139,145,13
137,140,140,148,1
138,141,141,149,38
139,142,142,150,55
140,143,143,150,1
141,144,144,150,0
142,145,145,150,13
143,146,146,151,34
144,147,147,151,1
145,148,148,151,7
146,150,150,154,35
147,151,151,155,1
148,152,152,156,2
149,153,153,157,18
150,154,154,158,15
151,155,155,158,36
152,156,156,159,38
153,157,157,160,5
154,158,158,163,55
155,159,159,163,13
156,160,160,165,1
157,161,161,165,7
158,162,162,166,5
159,163,163,166,1
