,time,event
0,0,1
1,1,34
2,4,36
3,4,24
4,4,35
5,7,1
6,13,61
7,13,36
8,13,1
9,15,1
10,23,3
11,28,61
12,29,3
13,33,1
14,35,11
15,37,3
16,38,18
17,39,61
18,41,1
19,41,11
20,44,34
21,44,1
22,45,3
23,45,1
24,64,3
25,75,1
26,100,21
27,100,1
28,101,11
29,106,64
30,110,25
31,110,1
32,113,25
33,114,61
34,114,3
35,115,4
36,115,15
37,115,1
38,116,3
39,121,15
40,122,15
41,122,3
42,122,1
43,123,25
44,123,15
45,123,3
46,123,1
47,126,4
48,126,1
49,127,2
50,127,11
51,128,1
52,134,1
53,135,15
54,136,1
55,137,61
56,139,1
57,142,61
58,142,1
59,143,25
60,143,3
61,145,1
62,150,3
63,156,1
64,159,1
65,165,25
66,166,3
67,167,2
68,167,1
69,167,11
70,169,25
71,169,1
72,170,25
73,170,3
74,171,61
75,173,25
76,173,11
77,174,1
78,175,1
79,176,15
80,176,1
81,178,1
82,182,4
83,182,61
84,182,11
85,185,1
86,186,1
87,186,72
88,186,11
89,187,25
90,187,15
91,187,1
92,188,4
93,188,3
94,188,1
95,189,23
96,190,1
97,192,15
98,192,1
99,193,4
100,193,15
101,194,1
102,194,11
103,195,1
104,198,15
105,198,1
106,199,25
107,199,15
108,200,15
109,201,25
110,201,15
111,201,1
112,201,11
113,202,2
114,203,1
115,204,15
116,205,4
117,205,1
118,206,20
119,206,25
120,206,15
121,207,91
122,207,1
123,208,15
124,208,3
125,210,11
126,211,91
127,211,3
128,211,1
129,212,15
130,212,3
131,214,1
132,215,15
133,217,4
134,217,1
135,219,4
136,219,15
137,221,15
138,222,15
139,222,1
140,222,11
141,224,61
142,224,3
143,224,1
144,225,15
145,227,15
146,227,1
147,227,11
148,228,15
149,228,1
150,228,11
151,229,4
152,229,2
153,229,1
154,229,11
155,232,2
156,232,1
157,233,61
158,233,25
159,235,36
160,235,1
161,236,3
162,236,1
163,240,61
164,240,11
165,241,3
166,241,1
167,243,15
168,243,11
169,244,2
170,246,1
171,248,18
172,249,47
173,250,1
174,250,11
175,252,2
176,253,61
177,254,15
178,257,25
179,257,15
180,257,1
181,260,15
182,260,47
183,262,3
184,262,1
185,263,47
186,264,1
187,264,11
188,265,4
189,265,11
190,267,61
191,267,1
192,268,4
193,272,1
194,273,11
195,278,1
196,279,1
197,280,1
198,281,47
199,281,1
200,282,61
201,282,1
202,282,72
203,283,1
204,285,11
205,286,2
206,286,18
207,286,1
208,288,25
209,288,1
210,290,1
211,290,11
212,291,3
213,291,1
214,292,1
215,294,11
216,295,4
217,296,15
218,297,4
219,298,3
220,299,1
221,304,25
222,306,11
223,307,21
224,307,57
225,308,21
226,308,1
227,309,3
228,309,1
229,309,11
230,310,1
231,311,25
232,311,3
233,312,1
234,314,1
235,315,1
236,316,1
237,317,15
238,317,1
239,319,47
240,320,1
241,321,57
242,321,8
243,323,4
244,323,1
245,325,15
246,325,1
247,326,11
248,327,1
249,328,4
250,328,1
251,329,53
252,329,1
253,330,47
254,330,1
255,331,34
256,331,1
257,332,47
258,332,1
259,334,15
260,334,18
261,334,1
262,336,1
263,338,1
264,338,11
265,339,4
266,340,15
267,340,1
268,341,15
269,341,1
270,341,11
271,342,36
272,342,24
273,342,1
274,343,2
275,343,1
276,344,15
277,344,1
278,345,15
279,346,15
280,347,25
281,347,15
282,347,1
283,348,4
284,348,46
285,348,15
286,348,2
287,348,47
288,348,11
289,349,64
290,350,4
291,353,25
292,353,3
293,353,1
294,354,25
295,355,34
296,355,31
297,355,15
298,355,1
299,356,25
300,356,67
301,356,18
302,357,15
303,358,43
304,358,25
305,358,39
306,358,1
307,359,25
308,359,39
309,359,1
310,360,1
311,361,4
312,362,36
313,363,1
314,364,23
315,366,34
316,367,11
317,368,61
318,368,1
319,370,67
320,370,11
321,373,1
322,374,4
323,374,61
324,374,25
325,374,11
326,375,18
327,376,4
328,376,21
329,376,1
330,377,111
331,377,1
332,378,2
333,380,1
334,381,64
335,381,1
336,382,4
337,382,25
338,382,1
339,383,1
340,384,3
341,384,26
342,384,1
343,384,9
344,384,11
345,385,1
346,386,25
347,387,1
348,388,15
349,389,1
350,390,61
351,390,1
352,393,4
353,394,1
354,400,21
355,400,1
356,400,72
357,401,15
358,401,1
359,403,25
360,403,1
361,404,1
362,405,1
363,406,25
364,407,25
365,407,1
366,408,61
367,408,18
368,408,1
369,409,1
370,412,21
371,412,3
372,412,1
373,413,1
374,414,3
375,415,25
376,415,64
377,416,25
378,416,11
379,417,25
380,417,1
381,417,11
382,421,4
383,421,3
384,421,1
385,422,61
386,423,25
387,423,2
388,423,1
389,423,11
390,424,34
391,424,24
392,424,71
393,424,18
394,424,1
395,424,11
396,425,34
397,425,4
398,425,1
399,425,11
400,426,11
401,427,11
402,428,25
403,428,1
404,430,1
405,431,25
406,431,15
407,431,1
408,431,10
409,433,28
410,433,57
411,433,1
412,433,11
413,435,25
414,436,25
415,436,64
416,437,15
417,437,1
418,438,64
419,438,47
420,438,1
421,439,1
422,440,1
423,440,11
424,441,11
425,442,1
426,444,1
427,446,15
428,446,1
429,447,1
430,453,1
431,457,1
432,459,1
433,459,72
434,460,1
435,463,15
436,464,1
437,465,65
438,467,1
439,467,11
440,468,25
441,468,1
442,469,25
443,469,1
444,469,11
445,470,25
446,470,64
447,471,1
448,472,15
449,472,3
450,473,1
451,473,11
452,474,1
453,475,3
454,475,1
455,476,18
456,476,1
457,477,1
458,478,25
459,479,25
460,481,1
461,482,57
462,483,2
463,483,1
464,483,11
465,487,3
466,487,1
467,489,11
468,490,31
469,490,1
470,491,61
471,491,25
472,491,1
473,491,11
474,492,25
475,492,15
476,492,1
477,492,72
478,493,4
479,493,11
480,494,4
481,494,24
482,494,1
483,495,1
484,495,11
485,496,26
486,496,1
487,496,11
488,498,64
489,498,3
490,498,1
491,499,64
492,499,1
493,502,1
494,502,11
495,504,31
496,504,24
497,505,1
498,506,15
499,506,1
500,508,1
501,509,35
502,509,1
503,510,1
504,510,11
505,511,1
506,511,11
507,512,4
508,513,1
509,514,4
510,516,61
511,516,1
512,516,11
513,517,5
514,518,1
515,519,15
516,520,9
517,521,25
518,522,25
519,522,1
520,523,25
521,523,3
522,523,9
523,524,2
524,525,1
525,525,9
526,526,1
527,527,2
528,528,25
529,528,15
530,529,61
531,529,25
532,529,1
533,530,25
534,530,1
535,530,11
536,531,25
537,531,1
538,532,18
539,532,1
540,532,9
541,532,11
