,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,3,23
1,1,1,3,0
2,2,2,3,7
3,3,3,6,14
4,4,4,6,0
5,5,5,6,13
6,6,6,8,23
7,7,7,8,6
8,8,8,9,0
9,9,9,10,23
10,11,11,12,6
11,12,12,26,56
12,13,13,29,0
13,14,14,30,0
14,15,15,32,0
15,17,17,33,0
16,18,18,34,18
17,19,19,35,23
18,20,20,39,41
19,21,21,40,41
20,22,22,40,29
21,23,23,41,29
22,24,24,44,13
23,25,25,46,0
24,26,26,52,45
25,27,27,60,0
26,28,28,61,0
27,29,29,67,18
28,30,30,67,13
29,31,31,70,23
30,32,32,72,2
31,33,33,72,0
32,34,34,76,18
33,35,35,86,6
34,36,36,86,0
35,37,37,87,1
36,38,38,88,0
37,39,39,88,7
38,40,40,90,29
39,41,41,92,0
40,42,42,93,0
41,43,43,93,26
42,44,44,94,2
43,45,45,94,26
44,46,46,95,0
45,47,47,96,41
46,48,48,99,41
47,49,49,103,51
48,50,50,103,6
49,51,51,103,7
50,52,52,104,23
51,53,53,104,0
52,54,54,105,41
53,55,55,105,11
54,56,56,108,0
55,57,57,109,15
56,58,58,109,29
57,59,59,109,0
58,60,60,109,13
59,61,61,110,30
60,62,62,110,0
61,63,63,110,7
62,64,64,110,13
63,65,65,115,0
64,66,66,116,18
65,67,67,116,0
66,68,68,117,29
67,69,69,117,13
68,71,71,119,14
69,72,72,119,7
70,73,73,122,51
71,74,74,124,0
72,75,75,125,0
73,76,76,128,23
74,77,77,128,0
75,78,78,129,51
76,79,79,129,29
77,80,80,129,7
78,81,81,131,51
79,82,82,139,39
80,83,83,142,0
81,84,84,143,51
82,85,85,143,0
83,86,86,145,18
84,87,87,147,41
85,88,88,147,11
86,89,89,147,29
87,90,90,147,0
88,91,91,150,51
89,92,92,150,7
90,93,93,151,41
91,94,94,151,6
92,95,95,151,0
93,96,96,154,41
94,97,97,176,54
95,98,98,185,29
96,99,99,186,2
97,100,100,187,0
98,101,101,190,29
99,102,102,190,0
100,103,103,191,23
101,104,104,193,29
102,105,105,193,0
103,106,106,193,13
104,107,107,194,0
105,108,108,194,13
106,109,109,197,30
107,110,110,197,0
108,111,111,199,2
109,112,112,199,44
110,113,113,199,18
111,114,114,199,29
112,115,115,199,13
113,116,116,200,2
114,117,117,203,51
115,118,118,203,0
116,119,119,205,2
117,120,120,205,51
118,122,122,205,6
119,123,123,205,0
120,124,124,205,9
121,125,125,206,29
122,126,126,206,0
123,127,127,207,0
124,128,128,208,0
125,129,129,209,6
126,130,130,210,18
127,131,131,210,0
128,132,132,211,0
129,133,133,212,4
130,134,134,212,6
131,135,135,212,0
132,136,136,212,13
133,138,138,213,0
134,139,139,213,13
135,140,140,214,13
136,141,141,215,4
137,142,142,220,29
138,143,143,220,0
139,144,144,221,4
140,145,145,223,0
141,146,146,224,4
142,147,147,224,43
143,148,148,224,13
144,149,149,227,4
145,151,151,231,35
146,152,152,231,13
147,153,153,232,0
148,154,154,236,4
149,155,155,236,13
150,156,156,237,51
151,157,157,237,13
152,158,158,238,51
153,159,159,238,29
154,160,160,238,0
155,161,161,239,15
156,162,162,239,4
157,163,163,239,13
158,164,164,240,4
159,165,165,241,4
160,166,166,241,0
161,167,167,241,9
162,168,168,242,2
163,169,169,242,0
164,170,170,242,13
165,171,171,243,4
166,172,172,243,29
167,173,173,244,18
168,174,174,246,2
169,175,175,247,0
170,176,176,248,4
171,177,177,250,15
172,178,178,250,4
173,179,179,251,4
174,180,180,251,18
175,181,181,251,0
176,182,182,252,2
177,183,183,252,0
178,184,184,253,0
179,185,185,254,4
180,186,186,254,0
181,187,187,254,13
182,188,188,255,0
183,189,189,257,2
184,190,190,257,4
185,191,191,258,4
186,192,192,258,13
187,193,193,259,39
188,194,194,259,0
189,195,195,259,7
190,196,196,260,2
191,197,197,260,29
192,198,198,261,0
193,199,199,262,4
194,200,200,262,39
195,201,201,262,13
196,202,202,264,4
197,204,204,265,39
198,205,205,265,0
199,206,206,266,4
200,207,207,266,0
201,208,208,266,7
202,209,209,267,0
203,211,211,268,4
204,212,212,268,0
205,213,213,269,23
206,214,214,271,4
207,215,215,271,0
208,216,216,274,39
209,217,217,275,0
210,218,218,275,13
211,219,219,276,18
212,220,220,277,4
213,221,221,277,39
214,223,223,277,13
215,224,224,278,4
216,225,225,278,0
217,226,226,279,2
218,227,227,279,7
219,228,228,280,4
220,229,229,280,0
221,230,230,282,0
222,231,231,283,0
