,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,4,1
1,1,1,5,1
2,2,2,8,27
3,3,3,8,1
4,4,4,8,0
5,5,5,10,2
6,6,6,10,0
7,7,7,12,1
8,8,8,14,1
9,9,9,15,27
10,10,10,17,13
11,11,11,18,13
12,12,12,19,46
13,13,13,19,1
14,14,14,22,3
15,15,15,22,27
16,16,16,23,13
17,17,17,24,0
18,18,18,25,13
19,19,19,26,27
20,20,20,29,1
21,21,21,30,1
22,22,22,32,10
23,23,23,32,1
24,24,24,34,1
25,25,25,35,1
26,26,26,36,13
27,27,27,38,27
28,28,28,38,1
29,29,29,39,0
30,30,30,40,1
31,31,31,42,1
32,32,32,43,1
33,33,33,44,13
34,34,34,46,0
35,35,35,47,2
36,36,36,47,0
37,37,37,48,1
38,38,38,50,13
39,39,39,51,13
40,40,40,52,46
41,41,41,52,1
42,42,42,54,14
43,43,43,55,1
44,44,44,59,1
45,45,45,59,0
46,46,46,60,46
47,47,47,61,1
48,48,48,61,13
49,49,49,62,23
50,50,50,62,2
51,51,51,63,33
52,52,52,63,1
53,53,53,64,27
54,54,54,64,0
55,55,55,65,42
56,56,56,67,0
57,57,57,67,7
58,58,58,68,1
59,59,59,70,1
60,60,60,71,27
61,61,61,73,1
62,62,62,73,0
63,63,63,75,2
64,64,64,75,0
65,65,65,76,27
66,66,66,77,27
67,67,67,77,14
68,68,68,77,0
69,69,69,78,0
70,70,70,79,27
71,71,71,81,33
72,72,72,82,0
73,73,73,83,0
74,74,74,83,7
75,75,75,84,1
76,76,76,85,27
77,77,77,85,1
78,78,78,85,0
79,79,79,87,0
80,80,80,88,27
81,81,81,89,0
82,82,82,92,1
83,83,83,92,9
84,84,84,93,2
85,85,85,93,27
86,86,86,93,1
87,87,87,93,0
88,88,88,93,13
89,89,89,95,0
90,90,90,95,13
91,91,91,96,46
92,92,92,96,1
93,93,93,96,0
94,94,94,98,1
95,95,95,98,0
96,96,96,99,27
97,97,97,99,1
98,98,98,100,33
99,99,99,102,0
100,100,100,103,0
101,101,101,104,27
102,102,102,106,13
103,103,103,107,33
104,104,104,107,13
105,105,105,108,2
106,106,106,108,4
107,107,107,108,6
108,108,108,108,0
109,109,109,109,33
110,110,110,109,6
111,111,111,110,46
112,112,112,110,27
113,113,113,110,1
114,114,114,110,0
115,115,115,110,13
116,116,116,111,13
117,117,117,114,33
118,118,118,114,0
119,119,119,115,13
120,120,120,117,46
121,121,121,117,1
122,122,122,118,0
123,123,123,120,2
124,124,124,120,1
125,125,125,120,0
126,126,126,123,1
127,127,127,124,46
128,128,128,124,13
129,129,129,126,4
130,130,130,126,33
131,131,131,126,1
132,132,132,127,1
133,133,133,133,1
134,134,134,136,0
135,135,135,137,46
136,136,136,138,6
137,137,137,139,0
138,138,138,139,7
139,139,139,141,1
140,140,140,142,46
141,141,141,142,1
142,142,142,142,0
143,143,143,143,13
144,144,144,144,0
145,146,146,145,1
146,147,147,147,2
147,148,148,147,1
148,149,149,147,0
