,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,1,21
1,1,1,1,1
2,2,2,3,1
3,3,3,5,1
4,4,4,7,1
5,5,5,10,1
6,6,6,12,1
7,7,7,14,1
8,8,8,17,18
9,9,9,18,21
10,10,10,18,47
11,11,11,18,1
12,12,12,19,47
13,13,13,19,1
14,14,14,19,0
15,15,15,19,35
16,16,16,20,1
17,17,17,20,13
18,19,19,23,1
19,20,20,23,0
20,21,21,23,20
21,22,22,23,13
22,23,23,24,0
23,24,24,25,1
24,25,25,25,0
25,26,26,25,35
26,27,27,26,0
27,28,28,28,1
28,29,29,28,0
29,30,30,29,21
30,31,31,29,18
31,32,32,29,0
32,33,33,29,9
33,34,34,30,21
34,35,35,31,21
35,36,36,33,4
36,37,37,34,21
37,38,38,35,21
38,39,39,35,14
39,40,40,35,1
40,41,41,35,0
41,42,42,36,47
42,43,43,36,0
43,44,44,36,13
44,45,45,37,20
45,46,46,37,7
46,47,47,38,1
47,48,48,38,0
48,49,49,39,47
49,50,50,40,1
50,51,51,40,20
51,52,52,42,2
52,53,53,42,1
53,54,54,43,34
54,55,55,43,26
55,56,56,43,13
56,57,57,44,1
57,58,58,44,0
58,59,59,44,13
59,60,60,46,1
60,62,62,48,27
61,64,64,48,0
62,65,65,49,3
63,66,66,49,1
64,68,68,49,0
65,69,69,49,9
66,70,70,50,0
67,71,71,50,13
68,72,72,51,18
69,73,73,51,1
70,74,74,52,0
71,75,75,53,1
72,77,77,54,3
73,79,79,54,0
74,80,80,54,13
75,81,81,55,1
76,82,82,57,1
77,83,83,58,36
78,84,84,58,18
79,85,85,58,13
80,86,86,59,1
81,88,88,61,36
82,91,91,62,1
83,92,92,62,13
84,93,93,63,0
85,94,94,64,1
86,95,95,65,10
87,96,96,65,14
88,97,97,65,47
89,98,98,65,13
90,99,99,66,1
91,101,101,68,1
92,102,102,68,0
93,103,103,68,13
94,104,104,68,9
95,105,105,69,13
96,106,106,70,1
97,107,107,70,0
98,109,109,72,1
99,111,111,74,0
100,112,112,75,1
101,113,113,78,21
102,114,114,78,3
103,117,117,78,32
104,118,118,78,13
105,119,119,79,1
106,120,120,79,13
107,122,122,80,0
108,123,123,81,1
109,125,125,81,0
110,126,126,83,1
111,127,127,83,0
112,128,128,85,0
113,129,129,86,1
114,130,130,87,0
115,131,131,87,13
116,132,132,88,1
117,133,133,88,0
118,134,134,90,1
119,136,136,92,1
120,137,137,93,0
121,138,138,94,51
122,139,139,94,14
123,140,140,94,1
124,141,141,94,0
125,142,142,95,2
126,143,143,95,6
127,144,144,95,13
128,145,145,96,13
129,146,146,97,1
130,147,147,98,0
131,148,148,99,17
132,149,149,99,1
133,150,150,99,0
134,151,151,99,13
135,152,152,100,4
136,153,153,100,6
137,154,154,100,7
138,155,155,100,13
139,156,156,101,1
140,157,157,101,0
141,158,158,101,35
142,159,159,101,13
143,160,160,102,47
144,162,162,102,0
145,163,163,103,1
146,164,164,103,0
147,165,165,104,27
148,166,166,104,14
149,167,167,105,49
150,168,168,105,1
151,169,169,105,13
152,170,170,106,13
153,171,171,107,1
154,173,173,108,21
155,174,174,108,0
156,175,175,110,1
157,176,176,110,13
158,177,177,111,22
159,178,178,111,36
160,179,179,111,4
161,180,180,111,14
162,182,182,111,0
163,184,184,111,13
164,185,185,112,1
165,186,186,112,0
166,187,187,112,13
167,188,188,113,0
168,189,189,113,13
169,190,190,114,1
170,191,191,114,20
171,192,192,115,0
172,193,193,115,13
173,194,194,116,21
174,195,195,116,1
175,196,196,117,13
176,197,197,118,1
177,198,198,121,1
178,199,199,121,13
179,200,200,123,1
180,201,201,123,0
181,202,202,124,18
182,203,203,124,13
183,204,204,125,1
184,205,205,125,20
185,206,206,125,13
186,207,207,126,0
187,208,208,126,7
188,209,209,127,36
189,210,210,127,1
190,211,211,127,13
191,212,212,128,2
192,213,213,128,18
193,214,214,128,13
194,215,215,129,1
195,216,216,129,0
196,218,218,129,13
