,time,event
0,0,3
1,1,1
2,5,1
3,6,1
4,8,18
5,9,18
6,10,18
7,11,18
8,11,1
9,12,3
10,12,18
11,13,1
12,14,1
13,15,18
14,17,18
15,18,18
16,18,1
17,19,18
18,21,2
19,21,24
20,21,1
21,21,8
22,21,9
23,22,18
24,22,1
25,23,18
26,23,1
27,24,18
28,25,18
29,26,18
30,26,1
31,27,24
32,27,39
33,27,1
34,28,9
35,29,18
36,30,18
37,31,3
38,31,18
39,33,24
40,33,1
41,35,1
42,36,18
43,37,18
44,38,4
45,38,18
46,39,18
47,40,18
48,40,1
49,42,28
50,42,9
51,43,18
52,44,18
53,44,1
54,45,18
55,46,18
56,47,1
57,48,2
58,50,3
59,50,18
60,50,1
61,51,18
62,52,18
63,53,2
64,53,1
65,54,1
66,55,1
67,56,1
68,58,18
69,59,18
70,59,105
71,60,18
72,60,1
73,61,3
74,61,18
75,62,1
76,63,46
77,63,2
78,63,1
79,64,18
80,65,80
81,65,34
82,65,1
83,67,18
84,68,18
85,68,1
86,69,1
87,71,2
88,71,3
89,71,18
90,72,18
91,73,4
92,73,18
93,74,18
94,74,1
95,76,34
96,76,1
97,77,1
98,78,18
99,79,18
100,80,24
101,80,39
102,80,18
103,80,1
104,81,34
105,81,2
106,81,3
107,81,18
108,81,1
109,82,34
110,82,18
111,82,1
112,84,1
113,85,3
114,85,18
115,86,2
116,86,18
117,87,18
118,88,18
119,89,18
120,90,3
121,90,1
122,91,28
123,92,18
124,93,18
125,94,18
126,95,18
127,96,18
128,96,1
129,97,34
130,97,1
131,98,2
132,98,1
133,99,18
134,100,18
135,100,1
136,101,2
137,101,18
138,101,1
139,103,1
140,104,1
141,104,9
142,105,1
143,106,18
144,107,18
145,107,1
146,108,18
147,109,18
148,109,1
149,110,18
150,110,1
151,111,2
152,111,9
153,112,34
154,112,1
155,113,18
156,114,3
157,116,18
158,116,1
159,117,3
160,117,18
161,118,2
162,118,1
163,121,1
164,122,1
165,123,2
166,123,3
167,124,2
168,124,1
169,128,1
170,130,18
171,130,1
172,131,2
173,131,18
174,131,1
175,134,18
176,135,2
177,135,1
178,136,18
179,137,46
180,137,18
181,137,1
182,137,11
183,138,2
184,138,18
185,138,1
186,141,18
187,141,1
188,142,18
189,143,18
190,144,3
191,144,18
192,144,1
193,145,18
194,145,1
195,146,24
196,146,18
197,146,1
198,147,1
199,148,18
200,149,2
201,149,18
202,150,18
203,151,18
204,151,1
205,152,2
206,152,3
207,152,18
208,152,1
209,155,18
210,156,18
211,157,18
212,158,18
213,158,1
214,159,2
215,159,18
216,163,4
217,163,18
218,164,18
219,165,57
220,165,18
221,166,18
222,166,1
223,167,46
224,167,2
225,167,24
226,167,3
227,167,1
228,168,1
229,169,18
230,170,18
231,171,18
232,171,1
233,172,3
234,172,18
235,172,1
236,173,2
237,173,18
238,173,1
239,174,2
240,175,2
241,176,18
242,177,18
243,178,18
244,179,18
245,179,1
246,180,2
247,180,18
248,180,1
249,183,3
250,183,18
251,184,3
252,184,18
253,185,15
254,185,3
255,185,18
256,186,68
257,186,3
258,186,18
259,188,1
260,189,1
261,190,18
262,191,18
263,191,1
264,192,18
265,193,18
266,193,1
267,194,2
268,194,18
269,194,1
270,197,1
271,199,1
272,199,9
273,200,4
274,200,2
275,200,3
276,200,1
277,200,9
278,210,3
279,211,18
280,212,3
281,212,18
282,213,18
283,214,24
284,214,18
285,214,1
286,214,11
287,215,18
288,216,2
289,216,1
290,218,18
291,218,1
292,219,2
293,219,18
294,220,3
295,220,18
296,221,18
297,221,1
298,222,2
299,222,18
300,222,1
301,222,9
302,225,18
303,225,1
304,226,18
305,227,18
306,228,3
307,228,18
308,228,1
309,229,2
310,229,1
311,239,57
312,239,18
313,239,1
314,240,18
315,241,2
316,241,24
317,241,18
318,242,18
319,243,3
320,243,18
321,243,1
322,245,1
323,246,20
324,246,18
325,246,1
326,248,3
327,248,13
328,248,18
329,249,18
330,250,1
331,251,34
332,251,2
333,251,1
334,253,18
335,254,18
336,255,18
337,255,1
338,255,8
339,256,18
340,257,2
341,257,1
342,260,18
343,260,1
344,261,18
345,262,18
346,263,15
347,263,2
348,263,23
349,263,18
350,263,1
351,264,2
352,264,3
353,264,1
354,267,18
355,268,33
356,268,18
357,270,1
358,271,3
359,271,18
360,271,1
361,272,2
362,273,46
363,273,3
364,274,18
365,275,3
366,277,1
367,278,2
368,278,1
369,282,18
370,283,3
371,283,18
372,283,1
373,284,3
374,284,18
375,285,3
