,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,1,0
1,1,1,2,0
2,2,2,4,2
3,3,3,4,4
4,4,4,5,6
5,5,5,6,4
6,6,6,6,0
7,7,7,7,0
8,8,8,7,13
9,9,9,8,6
10,10,10,9,1
11,11,11,10,4
12,12,12,10,0
13,13,13,14,0
14,14,14,15,0
15,15,15,20,0
16,16,16,21,0
17,17,17,22,2
18,18,18,23,16
19,19,19,23,1
20,20,20,23,0
21,21,21,24,1
22,22,22,26,0
23,23,23,27,0
24,24,24,30,13
25,25,25,31,0
26,26,26,33,4
27,27,27,34,0
28,28,28,38,0
29,29,29,40,0
30,30,30,43,0
31,31,31,44,4
32,32,32,44,0
33,33,33,45,2
34,34,34,45,16
35,35,35,45,0
36,36,36,46,2
37,37,37,46,4
38,38,38,46,13
39,39,39,47,2
40,40,40,47,0
41,41,41,48,4
42,42,42,48,0
43,43,43,49,2
44,44,44,49,4
45,45,45,51,0
46,46,46,52,0
47,47,47,53,4
48,48,48,54,0
49,49,49,57,0
50,50,50,58,0
51,51,51,59,1
52,52,52,60,0
53,53,53,61,2
54,54,54,61,3
55,55,55,61,16
56,56,56,62,0
57,57,57,64,51
58,58,58,64,6
59,59,59,64,0
60,60,60,65,0
61,61,61,66,2
62,62,62,66,17
63,63,63,67,20
64,64,64,68,4
65,65,65,68,0
66,66,66,69,4
67,67,67,69,0
68,68,68,70,0
69,69,69,71,0
70,70,70,73,0
71,71,71,74,0
72,72,72,78,4
73,73,73,78,0
74,74,74,80,0
75,75,75,81,4
76,76,76,81,0
77,77,77,86,1
78,78,78,90,34
79,79,79,90,4
80,80,80,90,0
81,81,81,91,4
82,82,82,92,0
83,83,83,94,4
84,84,84,94,0
85,85,85,95,0
86,86,86,97,4
87,87,87,97,0
88,88,88,99,16
89,89,89,99,1
90,90,90,99,0
91,91,91,101,54
92,92,92,101,45
93,93,93,102,0
94,94,94,102,13
95,95,95,103,0
96,96,96,104,4
97,97,97,104,0
98,98,98,106,0
99,99,99,107,13
100,100,100,108,4
101,101,101,108,0
102,102,102,110,0
103,103,103,111,4
104,104,104,111,0
105,105,105,113,1
106,106,106,113,0
107,107,107,114,0
108,108,108,116,1
109,109,109,116,0
110,110,110,119,4
111,111,111,119,0
112,112,112,120,34
113,113,113,120,56
114,114,114,121,56
115,115,115,122,0
116,116,116,123,0
117,117,117,125,4
118,118,118,125,0
119,119,119,126,0
120,120,120,127,0
121,122,122,128,4
122,123,123,130,0
123,124,124,130,13
124,125,125,132,2
125,126,126,132,0
126,127,127,134,2
127,128,128,134,0
128,129,129,135,4
129,130,130,137,0
130,131,131,138,0
131,132,132,138,13
132,133,133,139,2
133,134,134,139,0
134,135,135,142,0
135,136,136,143,1
136,137,137,146,18
137,138,138,146,6
138,139,139,146,13
139,140,140,147,4
140,141,141,147,0
141,142,142,148,6
142,143,143,149,1
143,144,144,149,13
144,145,145,150,1
145,146,146,151,0
146,147,147,152,0
147,148,148,155,0
148,149,149,156,4
149,150,150,156,0
150,151,151,157,0
151,152,152,157,13
152,153,153,158,0
153,154,154,160,4
154,155,155,160,43
155,156,156,161,16
156,157,157,161,0
157,158,158,162,0
158,159,159,163,0
159,160,160,163,13
160,161,161,164,0
161,162,162,165,0
162,163,163,167,2
163,164,164,167,4
164,165,165,170,0
165,166,166,170,13
166,167,167,171,0
167,168,168,172,10
168,169,169,172,0
169,170,170,173,0
170,171,171,174,1
171,172,172,174,6
172,173,173,175,45
173,174,174,175,0
174,175,175,181,0
175,176,176,183,0
176,177,177,184,1
177,178,178,184,0
178,179,179,184,13
179,180,180,185,0
180,181,181,185,13
181,182,182,186,10
182,183,183,186,17
183,184,184,186,13
184,185,185,187,0
185,186,186,187,13
186,187,187,188,0
187,188,188,190,0
188,189,189,191,13
189,190,190,192,16
190,191,191,192,13
191,192,192,193,19
192,193,193,193,13
193,194,194,194,13
194,195,195,195,4
195,196,196,195,0
196,197,197,197,40
197,198,198,197,0
198,199,199,197,13
199,200,200,198,0
200,201,201,198,13
201,202,202,199,0
202,203,203,201,0
203,204,204,201,13
204,205,205,202,44
205,206,206,202,17
206,207,207,202,0
207,208,208,203,0
208,209,209,204,1
209,210,210,204,0
210,211,211,205,0
211,212,212,206,0
212,213,213,207,0
213,214,214,208,0
214,215,215,208,13
215,216,216,209,2
216,217,217,209,0
217,218,218,211,0
218,219,219,212,0
219,220,220,213,0
220,221,221,215,0
221,222,222,216,4
222,223,223,216,0
223,224,224,218,5
224,225,225,218,0
225,226,226,219,0
226,227,227,219,13
227,228,228,220,0
228,229,229,221,0
229,230,230,221,13
230,231,231,222,16
231,232,232,222,13
232,233,233,223,4
233,234,234,223,0
234,235,235,224,0
235,236,236,225,4
236,237,237,225,0
237,238,238,225,13
238,239,239,226,13
239,240,240,227,0
240,241,241,227,13
241,242,242,228,13
242,243,243,229,4
243,244,244,229,0
244,245,245,230,2
245,246,246,230,4
246,247,247,232,0
247,248,248,232,13
248,249,249,234,13
249,250,250,235,4
250,251,251,235,1
251,252,252,235,0
252,253,253,236,0
253,254,254,237,2
254,255,255,237,4
255,256,256,239,0
256,257,257,239,13
257,258,258,240,13
258,259,259,242,1
259,260,260,242,0
260,261,261,242,13
261,262,262,243,13
262,263,263,244,10
263,264,264,245,10
264,265,265,246,2
265,266,266,246,0
266,267,267,247,0
267,268,268,248,0
268,269,269,248,13
269,270,270,249,0
270,271,271,250,0
271,272,272,251,0
272,273,273,252,16
273,274,274,253,12
274,275,275,254,3
275,276,276,254,0
276,277,277,255,4
277,278,278,257,0
278,279,279,258,0
279,280,280,260,19
280,281,281,262,8
281,282,282,263,0
282,283,283,265,0
283,284,284,268,0
284,285,285,269,0
285,286,286,271,0
286,287,287,272,4
287,288,288,272,0
288,289,289,275,16
289,290,290,275,1
290,291,291,275,0
291,292,292,280,0
292,293,293,283,0
293,294,294,285,2
294,295,295,286,2
295,296,296,286,0
296,297,297,287,2
297,298,298,287,12
298,299,299,287,0
299,300,300,287,13
300,301,301,288,0
301,302,302,290,0
302,303,303,292,0
303,304,304,293,10
304,305,305,293,0
305,306,306,294,4
306,307,307,294,0
307,308,308,296,1
308,309,309,297,0
309,310,310,299,0
310,311,311,300,4
311,312,312,301,0
312,313,313,302,0
313,314,314,303,4
314,315,315,303,1
315,316,316,303,0
316,317,317,304,4
317,318,318,304,0
318,319,319,305,2
319,320,320,305,0
320,321,321,307,4
321,322,322,307,0
322,323,323,308,4
323,324,324,308,0
324,325,325,309,0
325,326,326,311,16
326,327,327,312,50
327,328,328,312,0
328,329,329,313,4
329,330,330,313,0
330,331,331,314,0
331,332,332,315,10
332,333,333,315,6
333,334,334,315,7
334,335,335,316,14
335,336,336,316,0
336,337,337,317,0
337,338,338,318,0
338,339,339,320,2
339,340,340,321,0
340,341,341,322,6
341,342,342,324,2
342,343,343,324,3
343,344,344,324,0
344,345,345,324,13
345,346,346,325,2
346,347,347,325,17
347,349,349,327,4
348,350,350,327,0
349,351,351,330,0
350,352,352,332,0
351,353,353,334,0
352,354,354,335,4
353,355,355,335,0
354,356,356,335,7
355,358,358,338,50
356,359,359,339,2
357,360,360,339,4
358,361,361,339,0
359,362,362,341,4
360,363,363,341,16
361,364,364,341,1
362,365,365,341,0
363,366,366,342,4
364,367,367,342,0
365,368,368,344,10
366,369,369,345,4
367,370,370,345,0
368,371,371,346,0
369,372,372,348,0
370,373,373,349,2
371,374,374,349,4
372,375,375,349,0
373,376,376,350,4
374,377,377,350,0
375,378,378,354,0
376,379,379,355,4
377,380,380,355,0
378,381,381,356,0
379,382,382,357,2
380,383,383,357,4
381,384,384,357,1
382,385,385,357,0
383,386,386,358,0
384,387,387,359,4
385,388,388,359,0
386,389,389,362,4
387,390,390,363,4
388,391,391,363,0
389,392,392,363,13
390,393,393,364,1
391,394,394,364,0
392,395,395,367,34
393,396,396,367,4
394,397,397,367,0
395,398,398,369,4
396,399,399,369,0
397,400,400,370,2
398,401,401,370,30
399,402,402,370,0
400,403,403,371,0
401,404,404,372,4
402,405,405,372,0
403,406,406,373,16
404,407,407,373,6
405,408,408,374,14
406,409,409,376,2
407,410,410,376,0
408,411,411,376,13
409,412,412,378,4
410,413,413,378,0
411,414,414,379,4
412,415,415,381,4
413,416,416,381,0
414,417,417,382,2
415,418,418,382,0
416,419,419,383,0
417,421,421,387,4
418,422,422,387,0
419,423,423,388,1
420,424,424,389,0
421,425,425,390,2
422,426,426,390,4
423,427,427,390,0
424,428,428,393,0
425,429,429,395,2
426,430,430,395,44
427,431,431,395,4
428,432,432,395,0
429,433,433,397,0
430,434,434,399,4
431,435,435,399,0
432,436,436,400,0
433,437,437,401,16
434,438,438,402,1
435,439,439,402,0
436,440,440,403,4
437,441,441,404,34
438,442,442,404,0
439,443,443,405,5
440,444,444,405,0
441,445,445,407,4
442,446,446,407,0
443,447,447,409,0
444,448,448,410,0
445,449,449,411,0
446,450,450,412,2
447,451,451,412,6
448,452,452,412,0
449,454,454,415,13
450,455,455,416,0
451,456,456,417,5
452,457,457,417,4
453,458,458,417,0
454,459,459,419,4
455,460,460,419,1
456,461,461,419,0
457,462,462,421,4
458,463,463,421,0
459,464,464,422,0
460,465,465,424,0
461,466,466,425,3
462,467,467,425,4
463,468,468,425,0
464,469,469,426,10
465,470,470,428,4
466,471,471,428,9
467,472,472,429,30
468,473,473,430,0
469,474,474,431,2
470,475,475,431,15
471,476,476,431,4
472,477,477,431,0
473,478,478,433,4
474,479,479,433,16
475,480,480,433,1
476,481,481,433,0
477,482,482,434,4
478,483,483,434,0
479,484,484,436,0
480,485,485,437,0
481,486,486,438,15
482,487,487,438,0
483,488,488,439,0
484,489,489,440,0
485,490,490,442,0
486,491,491,443,4
487,492,492,444,2
488,493,493,444,0
489,494,494,445,0
490,495,495,446,0
491,496,496,447,4
492,497,497,447,1
493,498,498,447,0
494,499,499,448,4
495,500,500,448,0
496,501,501,449,41
497,502,502,453,0
498,503,503,454,0
499,504,504,456,19
500,505,505,456,0
501,506,506,457,6
502,507,507,458,0
503,508,508,459,0
504,509,509,460,2
505,510,510,460,4
506,511,511,460,0
507,512,512,462,4
508,513,513,462,0
509,514,514,463,2
510,515,515,463,0
511,516,516,464,16
512,517,517,464,1
