,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,6,0
1,1,1,8,32
2,2,2,9,0
3,3,3,10,2
4,4,4,11,3
5,5,5,12,14
6,6,6,13,15
7,7,7,13,22
8,8,8,18,2
9,9,9,19,5
10,10,10,19,14
11,11,11,22,6
12,12,12,23,6
13,13,13,24,6
14,14,14,25,22
15,15,15,25,33
16,16,16,25,6
17,17,17,26,6
18,18,18,27,13
19,19,19,28,14
20,20,20,28,0
21,21,21,29,18
22,22,22,29,6
23,23,23,30,6
24,24,24,31,19
25,25,25,31,52
26,26,26,31,6
27,27,27,31,7
28,28,28,32,6
29,29,29,33,3
30,30,30,33,6
31,31,31,34,13
32,32,32,36,6
33,33,33,37,54
34,34,34,37,3
35,35,35,37,6
36,36,36,38,2
37,37,37,38,4
38,38,38,38,33
39,39,39,38,6
40,40,40,39,33
41,41,41,39,6
42,42,42,41,20
43,43,43,41,7
44,44,44,42,2
45,45,45,42,4
46,46,46,45,22
47,47,47,45,6
48,48,48,46,6
49,49,49,47,2
50,50,50,49,2
51,51,51,49,10
52,52,52,49,0
53,53,53,50,54
54,54,54,50,6
55,55,55,52,6
56,56,56,53,3
57,57,57,55,19
58,58,58,55,0
59,59,59,55,26
60,60,60,55,13
61,61,61,57,6
62,62,62,58,6
63,63,63,58,0
64,64,64,59,6
65,65,65,60,6
66,66,66,61,5
67,67,67,61,1
68,68,68,61,0
69,69,69,61,13
70,70,70,62,22
71,71,71,62,14
72,72,72,62,0
73,73,73,63,12
74,74,74,64,0
75,75,75,65,6
76,76,76,66,5
77,77,77,66,3
78,78,78,66,0
79,79,79,67,6
80,80,80,68,2
81,81,81,68,4
82,82,82,68,6
83,83,83,68,0
84,84,84,68,13
85,85,85,69,14
86,86,86,69,19
87,88,88,69,0
88,89,89,71,6
89,90,90,72,6
90,91,91,73,6
91,92,92,74,4
92,93,93,74,12
93,94,94,74,0
94,95,95,75,2
95,96,96,75,0
96,97,97,76,2
97,98,98,76,1
98,99,99,76,0
99,100,100,76,20
100,101,101,76,7
101,102,102,76,13
102,103,103,79,16
103,104,104,79,6
104,105,105,80,6
105,106,106,80,0
106,107,107,81,3
107,108,108,81,47
108,109,109,81,6
109,110,110,81,0
110,111,111,82,2
111,113,113,82,14
112,114,114,82,6
113,115,115,82,13
114,116,116,83,43
115,117,117,85,6
116,118,118,86,18
117,119,119,86,6
118,120,120,87,3
119,121,121,87,6
120,122,122,88,6
121,123,123,88,7
122,124,124,89,6
123,125,125,89,13
124,126,126,91,22
125,127,127,92,6
126,128,128,93,6
127,129,129,94,6
128,130,130,94,0
129,131,131,95,22
130,132,132,95,6
131,133,133,101,41
132,134,134,101,24
133,135,135,101,0
134,136,136,102,13
135,137,137,103,3
136,138,138,103,14
137,139,139,103,13
138,140,140,104,5
139,141,141,104,51
140,142,142,104,0
141,143,143,104,13
142,144,144,105,11
143,145,145,105,16
144,146,146,105,1
145,147,147,106,6
146,148,148,106,0
147,149,149,108,2
148,150,150,108,6
149,151,151,108,0
150,152,152,109,6
151,153,153,110,5
152,154,154,110,3
153,155,155,110,14
154,156,156,110,6
155,157,157,110,0
156,158,158,111,22
157,159,159,111,20
158,160,160,112,36
159,161,161,112,0
160,162,162,113,6
161,163,163,114,6
162,164,164,115,6
163,165,165,116,6
164,167,167,117,6
165,168,168,117,0
166,169,169,118,3
167,170,170,119,6
168,171,171,119,0
169,172,172,119,20
170,173,173,119,7
171,174,174,119,13
172,175,175,121,6
173,176,176,122,6
174,177,177,123,6
175,178,178,124,5
176,179,179,126,1
177,180,180,127,0
178,181,181,128,13
179,182,182,129,2
180,183,183,130,2
181,184,184,130,6
182,185,185,131,6
183,186,186,131,0
184,187,187,132,0
185,188,188,132,13
186,189,189,133,3
187,190,190,133,0
188,191,191,133,13
189,192,192,134,18
190,193,193,134,6
191,194,194,134,0
192,195,195,135,33
193,196,196,135,6
194,197,197,135,7
195,198,198,136,1
196,199,199,136,6
197,200,200,137,22
198,201,201,137,16
199,202,202,137,1
200,203,203,137,6
201,204,204,139,13
202,205,205,141,33
203,206,206,141,6
204,207,207,142,6
205,208,208,142,7
206,209,209,143,3
207,210,210,143,19
208,211,211,143,6
209,212,212,144,19
210,213,213,144,6
211,214,214,145,6
212,215,215,146,9
213,216,216,148,6
214,217,217,148,0
215,218,218,150,6
216,219,219,151,18
217,220,220,160,1
218,221,221,161,5
219,222,222,161,0
220,223,223,162,24
221,224,224,163,2
222,225,225,163,30
223,226,226,163,6
224,227,227,164,22
225,228,228,164,12
226,229,229,164,6
227,230,230,164,20
228,231,231,165,0
229,232,232,166,6
230,234,234,167,5
231,235,235,167,12
232,236,236,167,14
233,237,237,167,13
234,238,238,169,6
235,239,239,170,6
236,240,240,170,7
237,241,241,171,3
238,242,242,171,6
239,243,243,171,0
240,244,244,172,6
241,246,246,173,0
242,247,247,174,3
243,248,248,174,12
244,249,249,174,14
245,250,250,174,20
246,251,251,174,13
247,252,252,175,0
248,253,253,176,18
249,254,254,176,19
250,255,255,176,6
251,256,256,177,5
252,257,257,177,6
253,258,258,177,0
254,259,259,178,6
255,260,260,179,2
256,261,261,179,30
257,262,262,179,0
258,263,263,180,5
259,265,265,180,6
260,266,266,181,0
261,267,267,182,20
262,269,269,183,40
263,270,270,183,6
264,271,271,183,0
265,272,272,184,6
266,273,273,186,2
267,274,274,186,4
268,275,275,186,35
269,276,276,187,2
270,277,277,187,22
271,278,278,187,14
272,279,279,187,13
273,280,280,188,5
274,281,281,188,24
275,282,282,188,0
276,283,283,190,6
277,284,284,190,0
278,285,285,191,6
279,286,286,192,3
280,287,287,192,33
281,288,288,192,6
282,289,289,192,7
283,290,290,193,3
284,291,291,193,18
285,292,292,194,2
286,293,293,194,6
287,294,294,194,0
288,295,295,195,5
289,297,297,195,1
290,298,298,195,19
291,299,299,195,0
292,300,300,196,14
293,301,301,196,0
294,302,302,197,16
295,303,303,197,6
296,304,304,197,7
297,305,305,198,2
298,306,306,198,33
299,307,307,198,40
300,308,308,198,6
301,309,309,198,0
302,310,310,199,22
303,311,311,199,0
304,312,312,199,13
305,313,313,200,5
306,314,314,200,6
307,315,315,201,6
308,316,316,202,3
309,317,317,204,2
310,318,318,204,14
311,319,319,204,6
312,320,320,205,6
313,321,321,205,0
314,322,322,206,6
315,323,323,207,2
316,324,324,207,6
317,325,325,207,0
318,326,326,208,3
319,327,327,208,14
320,328,328,208,0
321,329,329,208,7
322,330,330,210,0
323,331,331,211,6
324,332,332,212,6
325,333,333,213,5
326,334,334,213,6
327,335,335,214,3
328,336,336,214,18
329,337,337,214,1
330,338,338,214,0
331,339,339,215,6
332,340,340,215,0
333,341,341,216,22
334,343,343,216,0
335,344,344,216,9
336,345,345,217,3
337,346,346,217,12
338,347,347,218,6
339,348,348,219,14
340,349,349,219,24
341,350,350,219,6
342,351,351,219,0
