,time,event
0,0,11
1,2,1
2,2,8
3,3,1
4,4,1
5,4,11
6,5,1
7,6,8
8,6,52
9,6,11
10,9,1
11,10,20
12,11,13
13,14,1
14,16,1
15,16,11
16,17,4
17,17,25
18,17,26
19,17,18
20,17,1
21,17,11
22,18,42
23,18,18
24,18,11
25,19,42
26,19,67
27,19,18
28,19,11
29,20,15
30,21,18
31,21,8
32,22,25
33,22,11
34,23,3
35,24,18
36,24,8
37,25,15
38,25,24
39,25,1
40,25,11
41,26,11
42,27,24
43,27,11
44,29,15
45,29,18
46,30,4
47,31,1
48,32,91
49,33,18
50,34,4
51,35,1
52,36,11
53,37,15
54,39,11
55,40,18
56,40,11
57,41,11
58,42,11
59,45,1
60,46,16
61,46,11
62,47,11
63,48,18
64,48,1
65,51,11
66,52,25
67,54,3
68,60,11
69,61,18
70,61,11
71,62,11
72,64,91
73,65,1
74,65,8
75,66,36
76,66,1
77,67,15
78,67,18
79,68,18
80,69,18
81,69,11
82,70,18
83,71,1
84,72,18
85,72,1
86,73,18
87,75,18
88,75,1
89,76,1
90,76,8
91,76,11
92,77,39
93,77,1
94,77,11
95,78,4
96,78,18
97,78,1
98,79,15
99,79,67
100,79,1
101,79,11
102,80,18
103,80,1
104,81,67
105,81,11
106,82,25
107,82,18
108,83,23
109,83,24
110,83,1
111,83,11
112,84,28
113,84,3
114,84,11
115,85,18
116,86,11
117,87,18
118,88,72
119,88,11
120,90,11
121,91,11
122,92,18
123,92,1
124,94,18
125,94,1
126,96,28
127,96,18
128,97,4
129,99,18
130,100,18
131,101,17
132,101,18
133,101,1
134,102,18
135,104,15
136,105,18
137,105,11
138,106,4
139,106,18
140,107,4
141,108,11
142,110,24
143,110,3
144,111,2
145,111,24
146,112,3
147,113,25
148,113,18
149,114,3
150,116,46
151,117,11
152,118,18
153,119,2
154,122,18
155,125,1
156,127,18
157,130,18
158,130,1
159,131,91
160,131,1
161,133,1
162,133,11
163,134,18
164,136,18
165,137,1
166,139,2
167,140,23
168,141,18
169,142,11
170,143,25
171,143,3
172,143,18
173,146,18
174,146,1
175,147,8
176,147,11
177,148,18
178,149,11
179,150,18
180,151,1
181,152,11
182,153,18
183,153,11
184,154,1
185,156,15
186,156,1
187,159,5
188,159,11
189,162,25
190,162,91
191,162,1
192,172,3
193,177,11
194,178,11
195,182,11
196,184,1
197,189,1
198,190,25
199,190,11
200,191,68
201,191,3
202,191,11
203,192,15
204,192,1
