,Unnamed: 0,Unnamed: 0.1,time,event
0,0,0,0,47
1,1,1,0,1
2,2,2,2,0
3,3,3,3,0
4,4,4,4,32
5,5,5,4,7
6,6,6,7,27
7,7,7,8,4
8,8,8,8,0
9,9,9,11,4
10,11,11,12,27
11,12,12,12,0
12,13,13,14,0
13,14,14,15,0
14,15,15,17,2
15,16,16,17,0
16,17,17,18,4
17,18,18,19,4
18,19,19,19,16
19,20,20,20,16
20,21,21,21,0
21,22,22,22,0
22,24,24,25,4
23,25,25,25,0
24,26,26,26,4
25,27,27,26,0
26,28,28,27,12
27,29,29,27,0
28,30,30,31,0
29,31,31,32,2
30,32,32,32,4
31,33,33,32,0
32,34,34,33,4
33,35,35,33,39
34,36,36,33,42
35,37,37,33,13
36,38,38,34,22
37,39,39,34,0
38,41,41,36,0
39,42,42,38,0
40,43,43,39,4
41,44,44,40,4
42,45,45,43,4
43,46,46,43,0
44,47,47,44,4
45,48,48,45,0
46,49,49,46,4
47,50,50,46,0
48,51,51,47,4
49,52,52,50,0
50,53,53,50,43
51,54,54,51,16
52,55,55,52,0
53,56,56,57,4
54,57,57,58,4
55,58,58,59,0
56,59,59,60,4
57,60,60,61,1
58,61,61,61,6
59,62,62,63,0
60,63,63,64,51
61,65,65,65,1
62,66,66,67,4
63,67,67,67,1
64,68,68,68,4
65,69,69,75,1
66,70,70,77,16
67,71,71,82,33
68,72,72,85,4
69,73,73,86,4
70,74,74,86,47
71,75,75,88,4
72,76,76,89,0
73,77,77,92,33
74,79,79,94,1
75,80,80,95,4
76,81,81,96,4
77,82,82,98,0
78,83,83,98,13
79,84,84,100,4
80,85,85,103,4
81,86,86,105,0
82,87,87,108,39
83,88,88,109,4
84,89,89,110,4
85,90,90,111,16
86,91,91,111,0
87,92,92,111,7
88,93,93,111,13
89,94,94,113,4
90,95,95,114,4
91,96,96,115,1
92,97,97,118,22
93,98,98,118,14
94,99,99,121,0
95,100,100,122,16
96,101,101,122,0
97,102,102,124,15
98,103,103,124,4
99,104,104,124,1
100,105,105,125,0
101,106,106,126,0
102,107,107,128,0
103,108,108,130,4
104,109,109,131,2
105,110,110,131,4
106,111,111,132,0
107,112,112,133,0
108,114,114,134,0
109,115,115,136,0
110,116,116,137,41
111,117,117,137,4
112,118,118,138,16
113,119,119,139,16
114,120,120,139,0
115,121,121,140,0
116,122,122,141,4
117,123,123,141,33
118,124,124,143,11
119,125,125,144,4
120,126,126,145,4
121,127,127,145,0
122,128,128,145,43
123,129,129,146,14
124,130,130,146,0
125,131,131,146,7
126,132,132,147,43
127,133,133,148,33
128,134,134,149,27
129,135,135,149,7
130,136,136,150,11
131,137,137,150,4
132,138,138,150,33
133,139,139,151,4
134,140,140,153,1
135,141,141,155,4
136,142,142,156,1
137,143,143,157,11
138,144,144,157,0
139,145,145,158,4
140,146,146,159,4
141,147,147,160,0
142,148,148,160,13
143,149,149,162,1
144,150,150,163,30
145,151,151,163,0
146,152,152,165,4
147,153,153,165,0
148,154,154,166,4
149,155,155,166,1
150,156,156,168,0
151,157,157,168,13
152,158,158,169,10
153,159,159,169,4
154,160,160,169,16
155,161,161,170,0
156,162,162,170,13
157,163,163,172,4
158,164,164,172,0
159,165,165,173,4
160,166,166,181,12
161,167,167,181,14
162,168,168,181,43
163,169,169,181,13
164,170,170,182,10
165,171,171,182,12
166,172,172,182,16
167,173,173,182,1
168,174,174,182,20
169,175,175,182,7
170,176,176,183,4
171,177,177,185,0
172,179,179,186,27
173,180,180,186,1
174,181,181,187,4
175,182,182,188,10
176,183,183,188,0
177,184,184,189,36
178,185,185,189,0
179,186,186,189,13
180,187,187,190,4
181,188,188,192,26
182,189,189,194,4
183,190,190,194,0
184,191,191,196,1
185,192,192,197,4
186,193,193,198,4
187,194,194,198,0
188,195,195,199,4
189,196,196,199,40
190,197,197,200,2
191,198,198,200,16
192,199,199,200,0
193,200,200,201,27
194,201,201,201,16
195,202,202,202,0
196,203,203,203,2
197,204,204,203,0
198,205,205,210,13
199,206,206,211,4
200,208,208,214,4
201,209,209,214,0
202,210,210,215,4
203,211,211,215,0
204,212,212,216,1
205,213,213,216,0
206,214,214,217,0
207,215,215,219,4
208,216,216,219,7
209,217,217,220,1
210,219,219,221,13
211,220,220,222,4
212,221,221,223,0
213,222,222,225,27
214,223,223,226,4
215,224,224,227,22
216,225,225,228,29
217,226,226,228,13
218,227,227,229,36
219,228,228,229,37
220,229,229,229,16
221,230,230,229,6
222,231,231,229,0
223,232,232,230,16
224,233,233,230,6
225,234,234,231,29
226,235,235,231,6
227,236,236,232,2
228,237,237,232,6
229,238,238,234,6
230,239,239,234,0
231,240,240,235,6
232,241,241,235,0
233,242,242,236,6
234,243,243,237,4
235,244,244,238,0
236,245,245,238,13
237,246,246,239,6
238,247,247,240,6
239,248,248,242,4
240,249,249,243,4
241,250,250,245,0
242,251,251,246,4
243,253,253,247,1
244,254,254,247,13
245,255,255,248,0
246,256,256,249,4
247,257,257,250,4
248,258,258,250,1
249,259,259,251,0
250,260,260,253,4
251,261,261,256,4
252,262,262,257,4
253,263,263,257,0
254,264,264,260,4
255,265,265,262,0
256,266,266,263,11
257,267,267,263,4
258,268,268,263,13
259,269,269,264,4
260,270,270,265,16
261,271,271,265,1
262,272,272,266,13
263,273,273,267,22
264,274,274,267,4
265,275,275,267,1
266,276,276,269,0
267,277,277,270,4
268,278,278,271,4
269,279,279,271,0
270,280,280,272,14
271,281,281,272,20
272,282,282,272,13
273,283,283,273,38
274,284,284,273,0
275,285,285,274,4
276,286,286,277,0
277,287,287,278,4
278,288,288,278,0
279,289,289,279,51
280,290,290,279,14
281,291,291,279,0
282,292,292,281,2
283,293,293,281,27
284,294,294,281,4
285,295,295,281,13
286,296,296,282,0
287,297,297,284,4
288,298,298,285,4
289,299,299,286,14
290,300,300,286,13
291,301,301,287,36
292,302,302,287,13
293,303,303,288,4
294,304,304,289,0
295,305,305,290,0
296,306,306,291,30
297,307,307,291,4
298,308,308,291,1
299,309,309,291,0
300,310,310,292,30
301,312,312,292,4
302,313,313,292,16
303,314,314,292,1
304,315,315,293,0
305,316,316,294,8
306,317,317,294,10
307,318,318,294,12
308,319,319,294,0
309,320,320,295,4
310,321,321,296,0
311,322,322,297,2
312,323,323,297,0
313,324,324,298,2
314,325,325,298,4
315,326,326,299,4
316,327,327,299,1
317,328,328,300,0
318,329,329,301,8
319,330,330,301,3
320,331,331,303,0
321,332,332,304,30
322,333,333,304,0
323,334,334,305,27
324,335,335,305,4
325,336,336,306,22
326,337,337,306,3
327,338,338,306,4
328,339,339,306,0
329,340,340,307,0
330,341,341,309,2
331,342,342,309,1
332,343,343,309,0
333,344,344,310,4
334,345,345,311,30
335,346,346,311,0
336,347,347,312,14
337,348,348,313,4
338,349,349,313,0
339,351,351,314,0
340,352,352,314,13
341,353,353,315,36
342,354,354,315,3
343,355,355,315,0
344,356,356,315,13
345,357,357,316,4
346,358,358,317,0
347,359,359,318,30
348,360,360,318,0
349,361,361,319,4
350,364,364,320,30
351,365,365,320,4
352,366,366,321,0
353,367,367,322,0
354,368,368,325,0
355,369,369,326,4
356,370,370,326,16
357,371,371,327,4
358,372,372,327,0
359,373,373,328,2
360,374,374,328,14
361,375,375,328,1
362,376,376,329,22
363,377,377,329,3
364,378,378,329,33
365,379,379,329,0
366,380,380,330,27
367,381,381,330,4
368,382,382,330,1
369,383,383,331,4
370,384,384,331,0
371,385,385,332,30
372,386,386,332,0
373,387,387,333,0
374,388,388,334,4
375,389,389,334,33
376,390,390,336,33
377,391,391,337,4
378,392,392,337,0
379,393,393,338,4
380,394,394,338,0
381,395,395,339,30
382,396,396,340,2
383,398,398,341,4
384,399,399,342,0
385,400,400,343,33
386,401,401,343,0
387,402,402,344,0
388,403,403,345,5
389,404,404,346,4
390,405,405,346,0
391,406,406,346,13
392,407,407,347,30
393,408,408,347,4
394,409,409,347,32
395,410,410,348,2
396,411,411,348,27
397,412,412,348,4
398,413,413,348,33
399,414,414,349,0
400,415,415,349,13
401,416,416,351,0
402,417,417,353,0
403,418,418,354,3
404,419,419,354,10
405,420,420,354,12
406,421,421,354,17
407,422,422,355,16
408,423,423,357,7
409,424,424,357,13
410,425,425,358,4
411,426,426,358,0
412,427,427,358,13
413,428,428,359,5
414,429,429,359,34
415,430,430,359,13
416,431,431,360,30
417,432,432,360,0
418,433,433,361,15
419,434,434,361,4
420,435,435,361,0
421,436,436,361,26
422,437,437,362,4
423,438,438,362,14
424,439,439,362,0
425,440,440,363,13
426,441,441,365,0
427,442,442,365,26
428,443,443,366,0
429,444,444,368,0
430,445,445,369,1
431,446,446,369,0
432,447,447,369,13
433,448,448,370,0
434,449,449,372,13
435,450,450,373,4
436,451,451,373,0
437,452,452,374,2
438,453,453,374,27
